City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Bucoda,Washington,511,881,Olympia-Tumwater,290642,$63750,12.64%,38,$435000,2112,$206,47,69.08%,$1242,53.94%,N/A,N/A,30.37%,9.18%,51.04%,Thurston County,51.30%,36.20%,0.59%,0.0%,87.48%,4.5%,2.35%,Pacific Standard Time,79,44,35,54,34,64%,50%,43,51,79,45%,60%,27%,35.95,2.14,13.65,45.75%,17.14%,64.78%,6.6,3,5.8,5.6,75,168,2.6,0.58,WA-08605,46.7968167,-122.8678703
Grand Mound,Washington,3711,894,Olympia-Tumwater,290642,$77000,22.6%,33,$405000,1808,$224,31,59.59%,$1273,39.14%,N/A,N/A,8.43%,3.75%,63.06%,Thurston County,51.30%,36.20%,0.54%,0.65%,61.84%,30.53%,16.2%,Pacific Standard Time,79,44,35,54,34,64%,50%,43,51,79,45%,60%,27%,35.95,2.14,13.65,45.75%,17.14%,64.78%,6.6,3,5.8,5.6,74,168,2.6,4.15,WA-27890,46.8017759,-123.0118091
Lacey,Washington,57088,3319,Olympia-Tumwater,290642,$87277,32.18%,38,$473000,1778,$266,24,58.72%,$1805,49.24%,202,2771,11.02%,5.11%,61.3%,Thurston County,51.30%,36.20%,9.97%,6.14%,61.36%,12.7%,12.4%,Pacific Standard Time,78,45,33,51,32,64%,50%,43,51,78,45%,60%,27%,54.6,2.88,21.74,48.3%,20.66%,66.78%,7.0,3,5.8,5.6,45,207,2.6,17.2,WA-36745,47.0461798,-122.7933188
Nisqually Indian Community,Washington,513,168,Olympia-Tumwater,290642,$71875,13.88%,37,N/A,N/A,N/A,37,82.06%,$625,55.73%,N/A,N/A,19.28%,11.18%,43.9%,Thurston County,51.30%,36.20%,0.58%,0.97%,25.73%,4.48%,2.53%,Pacific Standard Time,78,45,33,51,32,64%,50%,43,51,78,45%,60%,27%,54.6,2.88,21.74,48.3%,20.66%,66.78%,7.0,3,5.8,5.6,61,207,2.6,3.05,WA-49193,47.0214416,-122.6800798
North Yelm,Washington,2503,756,Olympia-Tumwater,290642,$77691,10.88%,43,N/A,N/A,N/A,33,68.78%,$1379,53.38%,N/A,N/A,0.98%,2.37%,72.41%,Thurston County,51.30%,36.20%,1.4%,0.0%,85.62%,1.92%,2.44%,Pacific Standard Time,78,45,33,51,32,64%,50%,43,51,78,45%,60%,27%,54.6,2.88,21.74,44.79%,18.13%,62.89%,6.6,3,5.8,5.6,69,207,2.6,3.31,WA-50210,46.9647754,-122.602793
Olympia,Washington,55583,3051,Olympia-Tumwater,290642,$76930,49.98%,39,$525000,1810,$290,39,51.26%,$1509,58.16%,476,3479,14.77%,6.93%,63.21%,Thurston County,51.30%,36.20%,6.67%,2.62%,71.47%,10.3%,8.21%,Pacific Standard Time,78,45,33,51,32,64%,50%,43,51,78,45%,60%,27%,60.09,3.24,24.34,48.3%,20.66%,66.78%,7.0,3,5.8,5.6,49,156,2.6,18.22,WA-51300,47.041718,-122.8958453
Rainier,Washington,2499,1436,Olympia-Tumwater,290642,$101644,19.77%,39,$540000,2053,$263,27,85.9%,$1128,41.12%,N/A,N/A,14.22%,8.02%,61.04%,Thurston County,51.30%,36.20%,0.52%,0.0%,89.56%,5.44%,2.0%,Pacific Standard Time,78,45,33,51,32,64%,50%,43,51,78,45%,60%,27%,51.38,2.67,20.49,44.79%,18.13%,62.89%,6.6,3,5.8,5.6,76,171,2.6,1.74,WA-57220,46.8916711,-122.6865357
Rochester,Washington,6025,712,Olympia-Tumwater,290642,$94754,15.0%,43,$485000,1678,$289,25,83.44%,$1182,47.55%,N/A,N/A,14.81%,1.06%,54.92%,Thurston County,51.30%,36.20%,2.04%,0.0%,72.91%,19.85%,8.9%,Pacific Standard Time,79,44,35,54,34,64%,50%,43,51,79,45%,60%,27%,35.95,2.14,13.65,45.75%,17.14%,64.78%,6.6,3,5.8,5.6,76,168,2.6,8.46,WA-59110,46.8198423,-123.0635285
Tanglewilde,Washington,6822,4705,Olympia-Tumwater,290642,$99766,23.91%,38,$485000,2709,$179,44,57.93%,$1779,44.17%,N/A,N/A,6.16%,6.44%,66.4%,Thurston County,51.30%,36.20%,7.36%,1.42%,62.83%,23.91%,13.37%,Pacific Standard Time,78,45,33,51,32,64%,50%,43,51,78,45%,60%,27%,54.6,2.88,21.74,48.3%,20.66%,66.78%,7.0,3,5.8,5.6,37,207,2.6,1.45,WA-70280,47.0515,-122.782412
Tenino,Washington,1965,1346,Olympia-Tumwater,290642,$75438,19.04%,36,$525000,2253,$233,40,57.01%,$1239,52.1%,160,1388,12.26%,3.39%,65.92%,Thurston County,51.30%,36.20%,3.31%,1.98%,72.21%,6.51%,6.67%,Pacific Standard Time,78,45,33,51,32,64%,50%,43,51,78,45%,60%,27%,51.38,2.67,20.49,44.79%,18.13%,62.89%,6.6,3,5.8,5.6,75,171,2.6,1.46,WA-70630,46.8538164,-122.8604478
