City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Canyonville,Oregon,1917,1808,Roseburg,110680,$45505,9.05%,43,N/A,N/A,N/A,43,58.01%,$955,58.05%,N/A,N/A,22.08%,13.7%,41.32%,Douglas County,26.30%,64.60%,2.56%,0.99%,78.72%,5.89%,1.36%,N/A,90,50,40,55,36,47%,28%,40,48,87,N/A,N/A,N/A,34.73,1.65,15.59,42.99%,11.43%,67.0%,3.4,0,4.1,7.8,79,639,3.1,1.06,OR-11000,42.9273089,-123.2789145
Days Creek,Oregon,148,63,Roseburg,110680,$69375,27.68%,48,N/A,N/A,N/A,62,64.78%,N/A,49.22%,N/A,N/A,0.0%,0.0%,42.86%,Douglas County,26.30%,64.60%,0.0%,0.0%,85.14%,0.0%,0.0%,N/A,90,50,40,55,36,47%,28%,40,48,87,N/A,N/A,N/A,34.73,1.65,15.59,42.99%,11.43%,67.0%,3.4,0,4.1,7.8,83,639,3.1,2.36,OR-18150,42.9704927,-123.1657422
Dillard,Oregon,436,369,Roseburg,110680,$36936,0.0%,32,N/A,N/A,N/A,43,78.48%,$694,40.44%,N/A,N/A,72.25%,38.19%,52.94%,Douglas County,26.30%,64.60%,0.0%,0.0%,93.12%,6.88%,0.0%,N/A,89,49,40,57,36,47%,28%,40,48,86,N/A,N/A,N/A,35.24,1.77,15.94,42.08%,12.31%,62.44%,3.4,0,4.1,7.8,69,471,3.1,1.18,OR-19600,43.1082395,-123.426192
Drain,Oregon,975,1548,Roseburg,110680,$47281,11.33%,50,$180000,1216,$148,46,72.57%,$1016,58.74%,N/A,N/A,24.95%,9.05%,56.82%,Douglas County,26.30%,64.60%,3.28%,0.0%,84.62%,4.31%,6.05%,N/A,87,49,38,51,35,61%,42%,44,51,86,50%,67%,30%,45.64,1.8,19.46,38.93%,11.54%,56.56%,4.8,0,7.0,4.1,76,267,3.1,0.63,OR-20500,43.6623143,-123.3143091
Elkton,Oregon,139,604,Roseburg,110680,$57955,22.56%,51,N/A,N/A,N/A,37,80.25%,$950,45.11%,N/A,N/A,21.58%,11.29%,46.62%,Douglas County,26.30%,64.60%,0.0%,0.0%,99.28%,0.0%,2.88%,N/A,88,49,39,51,34,61%,42%,44,51,88,50%,67%,30%,47.3,1.79,21.46,40.49%,10.77%,61.0%,1.2,0,7.0,4.1,76,114,3.1,0.23,OR-22800,43.6377866,-123.5687345
Fair Oaks,Oregon,247,134,Roseburg,110680,$64688,25.21%,66,N/A,N/A,N/A,63,100.0%,N/A,31.62%,N/A,N/A,20.65%,27.78%,30.77%,Douglas County,26.30%,64.60%,0.0%,0.0%,88.26%,11.74%,12.96%,N/A,88,49,39,55,34,61%,42%,44,51,88,50%,67%,30%,40.4,1.77,17.29,38.93%,11.54%,56.56%,1.2,0,7.0,4.1,75,426,3.1,1.84,OR-24100,43.4108943,-123.2194917
Gardiner,Oregon,351,605,Roseburg,110680,$135567,39.47%,27,N/A,N/A,N/A,82,13.52%,N/A,37.92%,N/A,N/A,0.0%,0.0%,36.67%,Douglas County,26.30%,64.60%,0.0%,0.0%,100.0%,0.0%,0.0%,N/A,67,48,19,52,37,61%,42%,44,51,65,50%,67%,30%,68.19,3.43,29.01,49.15%,22.2%,68.67%,0.6,0,7.0,4.1,83,105,3.1,0.58,OR-27850,43.732722,-124.1068083
Glendale,Oregon,719,1844,Roseburg,110680,$39917,14.29%,33,N/A,N/A,N/A,62,47.87%,$966,52.27%,N/A,N/A,15.16%,10.73%,55.06%,Douglas County,26.30%,64.60%,0.0%,0.0%,86.23%,3.89%,0.0%,N/A,77,41,36,54,32,47%,28%,40,48,76,N/A,N/A,N/A,42.39,1.56,20.07,35.01%,10.88%,52.44%,3.4,0,4.1,7.8,83,3504,3.1,0.39,OR-29350,42.7380519,-123.4293548
Glide,Oregon,1481,147,Roseburg,110680,$81034,12.62%,48,N/A,N/A,N/A,47,53.07%,$916,27.55%,N/A,N/A,9.79%,6.3%,53.6%,Douglas County,26.30%,64.60%,0.0%,0.0%,87.44%,9.86%,2.16%,N/A,88,49,39,55,34,61%,42%,44,51,88,N/A,N/A,N/A,41.97,2.36,16.46,41.75%,13.63%,60.89%,1.2,0,7.0,4.1,78,852,3.1,10.08,OR-29750,43.3029338,-123.0665668
Green,Oregon,7916,1736,Roseburg,110680,$69384,16.75%,42,$281000,1029,$273,34,76.99%,$1131,54.73%,N/A,N/A,9.29%,2.4%,60.14%,Douglas County,26.30%,64.60%,1.58%,0.0%,86.41%,4.3%,1.53%,N/A,89,49,40,57,36,47%,28%,40,48,86,N/A,N/A,N/A,35.24,1.77,15.94,37.62%,10.33%,56.78%,3.4,0,4.1,7.8,53,471,3.1,4.56,OR-30750,43.150902,-123.3854541
