City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Aventura,Florida,39372,14857,Miami-Fort Lauderdale-West Palm Beach,6105897,$82777,55.34%,48,$485000,1253,$387,31,64.61%,$2423,45.97%,180,4743,11.61%,3.91%,56.27%,Miami-Dade County,63.20%,33.80%,1.77%,1.6%,47.3%,45.02%,52.8%,Eastern Standard Time,90,75,15,76,59,61%,64%,66,73,102,70%,73%,67%,70.62,28.31,8.26,38.22%,56.7%,24.89%,0.0,0,8.4,72.3,77,9,7.2,2.65,FL-02681,25.9565689,-80.1370829
Bal Harbour,Florida,3021,7950,Miami-Fort Lauderdale-West Palm Beach,6105897,$91061,67.07%,50,$1975000,2187,$903,42,79.26%,$2734,41.33%,0,3175,18.01%,8.73%,53.67%,Miami-Dade County,63.20%,33.80%,0.0%,0.17%,67.59%,28.93%,43.93%,Eastern Standard Time,89,75,14,78,62,61%,64%,66,73,99,70%,73%,67%,65.36,24.59,7.57,28.52%,41.43%,18.44%,0.0,0,8.4,72.3,78,6,7.2,0.38,FL-03275,25.8932248,-80.1239787
Bay Harbor Islands,Florida,5793,14483,Miami-Fort Lauderdale-West Palm Beach,6105897,$84750,55.64%,36,$830000,1441,$576,52,49.66%,$2348,41.49%,49,847,7.06%,4.71%,71.96%,Miami-Dade County,63.20%,33.80%,0.0%,1.17%,41.0%,54.45%,50.85%,Eastern Standard Time,89,75,14,78,62,61%,64%,66,73,99,70%,73%,67%,65.36,24.59,7.57,28.52%,41.43%,18.44%,0.0,0,8.4,72.3,81,6,7.2,0.4,FL-03975,25.8878115,-80.1335154
Brownsville,Florida,16391,7189,Miami-Fort Lauderdale-West Palm Beach,6105897,$38460,13.52%,41,$400000,1208,$331,56,31.37%,$1157,67.03%,N/A,N/A,25.8%,8.87%,55.97%,Miami-Dade County,63.20%,33.80%,0.13%,47.57%,1.44%,50.8%,38.3%,Eastern Standard Time,90,76,14,77,60,61%,64%,66,73,102,70%,73%,67%,67.16,28.26,7.21,39.07%,60.66%,25.11%,0.0,0,8.4,72.3,53,12,7.2,2.28,FL-09000,25.8216104,-80.2417584
Coral Gables,Florida,49243,3808,Miami-Fort Lauderdale-West Palm Beach,6105897,$130803,71.88%,39,$1450000,1918,$756,52,70.08%,$2121,53.75%,97,2606,9.14%,3.51%,57.83%,Miami-Dade County,63.20%,33.80%,3.58%,3.78%,33.2%,56.39%,38.5%,Eastern Standard Time,92,78,14,80,63,61%,64%,66,73,108,70%,73%,67%,64.72,26.02,6.89,35.95%,50.44%,26.22%,0.0,0,8.4,72.3,41,3,7.2,12.93,FL-14250,25.6767485,-80.2494433
Coral Terrace,Florida,24051,7158,Miami-Fort Lauderdale-West Palm Beach,6105897,$77396,30.24%,46,$718000,1799,$399,62,61.29%,$1707,50.53%,N/A,N/A,12.11%,3.02%,63.44%,Miami-Dade County,63.20%,33.80%,0.83%,0.91%,7.16%,90.14%,63.61%,Eastern Standard Time,91,77,14,78,62,61%,64%,66,73,105,70%,73%,67%,64.72,26.02,6.89,39.07%,60.66%,25.11%,0.0,0,8.4,72.3,37,3,7.2,3.36,FL-14412,25.7463571,-80.3048812
Country Club,Florida,51000,12201,Miami-Fort Lauderdale-West Palm Beach,6105897,$70974,32.35%,40,$290000,1039,$279,33,42.97%,$1813,57.86%,N/A,N/A,12.8%,4.91%,69.99%,Miami-Dade County,63.20%,33.80%,0.53%,8.44%,5.23%,84.61%,61.73%,Eastern Standard Time,91,77,14,77,59,61%,64%,66,73,105,70%,73%,67%,60.41,24.4,7.0,38.96%,57.8%,26.44%,0.0,0,8.4,72.3,50,9,7.2,4.18,FL-14895,25.9407387,-80.3101478
Country Walk,Florida,18693,7245,Miami-Fort Lauderdale-West Palm Beach,6105897,$118881,35.71%,39,$648000,1982,$327,24,82.46%,$2553,47.44%,N/A,N/A,6.42%,2.95%,68.05%,Miami-Dade County,63.20%,33.80%,3.99%,8.46%,10.65%,74.98%,47.32%,Eastern Standard Time,92,77,15,76,57,61%,64%,66,73,108,70%,73%,67%,56.4,24.2,6.31,39.12%,58.57%,28.89%,0.0,0,8.4,72.3,67,9,7.2,2.58,FL-15055,25.6330396,-80.4352584
Cutler Bay,Florida,44483,4498,Miami-Fort Lauderdale-West Palm Beach,6105897,$82155,32.24%,41,$525000,1683,$312,35,66.68%,$1893,50.61%,206,2921,10.24%,4.22%,68.41%,Miami-Dade County,63.20%,33.80%,2.0%,10.28%,20.46%,64.18%,41.97%,Eastern Standard Time,91,76,15,74,56,61%,64%,66,73,105,70%,73%,67%,54.78,20.64,6.64,40.58%,62.2%,26.44%,0.0,0,8.4,72.3,78,6,7.2,9.89,FL-15968,25.5764825,-80.3356674
Doral,Florida,76490,5531,Miami-Fort Lauderdale-West Palm Beach,6105897,$88474,57.3%,37,$523000,1619,$323,15,47.3%,$2510,41.62%,96,2298,11.09%,3.18%,68.6%,Miami-Dade County,63.20%,33.80%,2.3%,0.71%,9.94%,85.33%,70.72%,Eastern Standard Time,91,77,14,78,62,61%,64%,66,73,105,70%,73%,67%,67.8,28.9,6.46,39.07%,60.66%,25.11%,0.0,0,8.4,72.3,58,27,7.2,13.83,FL-17935,25.8151738,-80.3565054
El Portal,Florida,1979,4712,Miami-Fort Lauderdale-West Palm Beach,6105897,$105662,48.12%,40,$950000,1678,$566,68,87.22%,N/A,52.96%,80,1008,3.45%,3.06%,77.01%,Miami-Dade County,63.20%,33.80%,1.16%,31.48%,24.76%,38.61%,42.85%,Eastern Standard Time,89,75,14,78,62,61%,64%,66,73,99,70%,73%,67%,65.36,24.59,7.57,28.52%,41.43%,18.44%,0.0,0,8.4,72.3,71,6,7.2,0.42,FL-20650,25.8556084,-80.1953714
Fisher Island,Florida,830,3458,Miami-Fort Lauderdale-West Palm Beach,6105897,$250001,73.21%,56,N/A,N/A,N/A,33,88.33%,N/A,20.76%,N/A,N/A,0.0%,0.0%,45.02%,Miami-Dade County,63.20%,33.80%,2.65%,0.0%,86.63%,8.07%,22.05%,Eastern Standard Time,89,75,14,78,62,61%,64%,66,73,99,70%,73%,67%,61.72,22.56,7.45,28.52%,41.43%,18.44%,0.0,0,8.4,72.3,76,0,7.2,0.24,FL-22375,25.7608625,-80.1417496
