City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Ashburnham,Massachusetts,6210,162,Worcester,975709,N/A,N/A,N/A,$425000,1977,$215,N/A,N/A,N/A,N/A,126,442,N/A,N/A,N/A,Worcester County,51.00%,40.40%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,80,32,48,59,12,57%,57%,35,56,81,55%,62%,53%,49.39,13.32,11.45,36.05%,35.27%,35.89%,70.0,30,6.0,22.8,85,1047,3.3,38.33,MA-01885,42.6589859,-71.9252155
Athol,Massachusetts,8323,1016,Worcester,975709,$54500,18.79%,39,$287000,1428,$201,78,70.82%,$809,61.02%,402,864,14.58%,8.35%,62.54%,Worcester County,51.00%,40.40%,0.47%,1.63%,85.85%,8.42%,6.0%,Eastern Standard Time,86,34,52,64,15,57%,57%,35,56,90,55%,62%,53%,49.43,14.37,11.4,39.34%,41.65%,37.56%,70.0,30,6.0,22.8,79,621,3.3,8.19,MA-02515,42.5936421,-72.2302341
Auburn,Massachusetts,16552,1069,Worcester,975709,N/A,N/A,N/A,$420000,1556,$270,N/A,N/A,N/A,N/A,167,1823,N/A,N/A,N/A,Worcester County,51.00%,40.40%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,33,48,63,18,57%,57%,35,56,83,57%,61%,55%,51.29,13.65,12.33,37.59%,37.58%,39.44%,73.3,22,7.8,22.8,68,711,3.3,15.48,MA-02760,42.1972326,-71.8452729
Baldwinville,Massachusetts,2137,832,Worcester,975709,N/A,33.41%,34,$267000,1978,$135,71,91.01%,$1063,56.56%,N/A,N/A,8.98%,19.15%,58.95%,Worcester County,51.00%,40.40%,2.29%,0.0%,91.67%,6.04%,4.45%,Eastern Standard Time,83,33,50,60,13,57%,57%,35,56,85,55%,62%,53%,48.91,14.03,11.37,36.05%,35.27%,35.89%,70.0,30,6.0,22.8,82,783,3.3,2.57,MA-03355,42.6048214,-72.0771381
Barre,Massachusetts,950,601,Worcester,975709,$55625,43.29%,55,$778000,4251,$183,N/A,94.84%,N/A,47.3%,287,322,4.63%,3.34%,74.1%,Worcester County,51.00%,40.40%,0.0%,0.0%,100.0%,0.0%,0.0%,Eastern Standard Time,83,34,49,59,14,57%,57%,35,56,85,58%,63%,57%,49.51,14.01,11.59,39.34%,41.65%,37.56%,45.8,16,7.8,22.8,82,756,3.3,1.58,MA-03705,42.4230077,-72.1063799
Berlin,Massachusetts,3098,239,Worcester,975709,N/A,N/A,N/A,$686000,2690,$255,N/A,N/A,N/A,N/A,123,956,N/A,N/A,N/A,Worcester County,51.00%,40.40%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,36,48,63,17,57%,57%,35,56,87,58%,66%,54%,50.3,13.18,12.11,36.99%,39.12%,34.67%,73.3,22,6.0,22.8,75,369,3.3,12.96,MA-05490,42.3837813,-71.6355206
Blackstone,Massachusetts,9201,831,Worcester,975709,N/A,N/A,N/A,$390000,1653,$236,N/A,N/A,N/A,N/A,139,225,N/A,N/A,N/A,Worcester County,51.00%,40.40%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,85,39,46,65,20,55%,56%,39,59,88,57%,61%,55%,52.49,12.48,13.89,36.08%,36.7%,36.0%,40.9,13,7.8,19.7,73,102,3.3,11.07,MA-06015,42.0399168,-71.5312508
Bolton,Massachusetts,5167,259,Worcester,975709,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,37,463,N/A,N/A,N/A,Worcester County,51.00%,40.40%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,36,48,63,17,57%,57%,35,56,87,58%,66%,54%,50.3,13.18,12.11,36.99%,39.12%,34.67%,73.3,22,6.0,22.8,75,369,3.3,19.95,MA-06365,42.4361615,-71.6072837
Boylston,Massachusetts,4524,282,Worcester,975709,N/A,N/A,N/A,$520000,1919,$271,N/A,N/A,N/A,N/A,85,42,N/A,N/A,N/A,Worcester County,51.00%,40.40%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,33,48,63,18,57%,57%,35,56,83,58%,66%,54%,50.3,13.18,12.11,37.59%,37.58%,39.44%,73.3,22,6.0,22.8,76,369,3.3,16.04,MA-07525,42.356321,-71.7212338
Brookfield,Massachusetts,716,623,Worcester,975709,$70945,21.62%,33,$265000,1480,$179,N/A,70.25%,$998,67.53%,174,755,6.28%,3.16%,76.95%,Worcester County,51.00%,40.40%,3.49%,1.54%,79.05%,0.0%,6.15%,Eastern Standard Time,82,35,47,63,18,57%,57%,35,56,84,58%,63%,57%,50.55,13.93,11.81,38.19%,40.0%,37.67%,52.7,15,7.8,22.8,79,639,3.3,1.15,MA-09070,42.2149999,-72.1027367
