City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Bement,Illinois,1664,2133,Champaign-Urbana,223247,$79583,16.97%,39,$14000,1167,$12,63,83.77%,$772,54.43%,N/A,N/A,5.65%,1.45%,73.65%,Piatt County,29.20%,62.20%,0.0%,2.34%,95.73%,1.92%,1.26%,Central Standard Time,84,34,50,63,18,61%,58%,40,62,87,54%,65%,46%,40.52,11.78,7.41,30.05%,26.92%,30.89%,17.8,9,6.9,47.8,82,615,4,0.78,IL-05144,39.9230009,-88.5724367
Bement township,Illinois,1664,2133,Champaign-Urbana,223247,$79583,16.97%,39,$14000,1167,$12,63,83.77%,$772,54.43%,N/A,N/A,5.65%,1.45%,73.65%,Piatt County,29.20%,62.20%,0.0%,2.34%,95.73%,1.92%,1.26%,Central Standard Time,84,34,50,63,18,61%,58%,40,62,87,54%,65%,46%,40.52,11.78,7.41,30.05%,26.92%,30.89%,17.8,9,6.9,47.8,82,615,4,0.78,IL-05144,39.9230009,-88.5724367
Blue Ridge,Illinois,1366,21,Champaign-Urbana,223247,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Piatt County,29.20%,62.20%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,84,34,50,63,18,61%,58%,40,62,87,54%,65%,46%,40.71,12.46,7.04,31.97%,31.54%,27.89%,21.0,14,N/A,47.8,82,657,4,65.05,IL-06808,40.2210833,-88.5430311
Cerro Gordo,Illinois,1426,1953,Champaign-Urbana,223247,$69118,17.63%,34,N/A,N/A,N/A,60,74.43%,$875,48.43%,N/A,N/A,11.29%,6.81%,65.66%,Piatt County,29.20%,62.20%,0.0%,0.0%,93.76%,1.4%,0.0%,Central Standard Time,86,36,50,66,20,61%,58%,40,62,90,54%,65%,46%,40.52,11.78,7.41,32.38%,32.75%,27.33%,17.8,9,6.9,47.8,81,615,4,0.73,IL-12268,39.8892022,-88.7344718
Cerro Gordo township,Illinois,1426,1953,Champaign-Urbana,223247,$69118,17.63%,34,N/A,N/A,N/A,60,74.43%,$875,48.43%,N/A,N/A,11.29%,6.81%,65.66%,Piatt County,29.20%,62.20%,0.0%,0.0%,93.76%,1.4%,0.0%,Central Standard Time,86,36,50,66,20,61%,58%,40,62,90,54%,65%,46%,40.52,11.78,7.41,32.38%,32.75%,27.33%,17.8,9,6.9,47.8,81,615,4,0.73,IL-12268,39.8892022,-88.7344718
Cisco,Illinois,210,1167,Champaign-Urbana,223247,$48750,14.47%,42,N/A,N/A,N/A,68,76.76%,$875,50.6%,N/A,N/A,13.81%,12.22%,54.22%,Piatt County,29.20%,62.20%,0.0%,0.0%,95.71%,1.43%,0.0%,Central Standard Time,86,36,50,66,20,61%,58%,40,62,90,54%,65%,46%,39.51,12.01,7.02,30.05%,26.92%,30.89%,21.0,14,N/A,47.8,81,630,4,0.18,IL-14442,40.0116149,-88.7254185
De Land,Illinois,472,1124,Champaign-Urbana,223247,$50500,5.82%,41,N/A,N/A,N/A,65,73.93%,$825,48.85%,N/A,N/A,11.86%,3.59%,64.36%,Piatt County,29.20%,62.20%,0.0%,4.24%,83.26%,4.24%,0.85%,Central Standard Time,84,34,50,63,18,61%,58%,40,62,87,54%,65%,46%,40.71,12.46,7.04,30.05%,26.92%,30.89%,21.0,14,N/A,47.8,82,657,4,0.42,IL-19200,40.1218147,-88.6434701
Goose Creek,Illinois,858,15,Champaign-Urbana,223247,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Piatt County,29.20%,62.20%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,84,34,50,63,18,61%,58%,40,62,87,54%,65%,46%,40.71,12.46,7.04,30.05%,26.92%,30.89%,21.0,14,N/A,47.8,82,657,4,57.2,IL-30523,40.1058367,-88.6439694
Hammond,Illinois,602,792,Champaign-Urbana,223247,$73571,22.85%,33,N/A,N/A,N/A,58,79.81%,$608,36.62%,N/A,N/A,3.82%,19.27%,59.27%,Piatt County,29.20%,62.20%,1.0%,0.0%,97.18%,0.5%,1.16%,Central Standard Time,86,36,50,66,20,61%,58%,40,62,90,54%,65%,46%,41.91,12.16,7.56,32.38%,32.75%,27.33%,17.8,9,6.9,47.8,82,624,4,0.76,IL-32499,39.799412,-88.5921459
LaPlace,Illinois,130,200,Champaign-Urbana,223247,$67125,31.91%,52,N/A,N/A,N/A,68,91.41%,N/A,41.54%,N/A,N/A,21.54%,14.81%,72.32%,Piatt County,29.20%,62.20%,0.0%,0.0%,100.0%,0.0%,0.0%,Central Standard Time,86,36,50,66,20,61%,58%,40,62,90,54%,65%,46%,41.91,12.16,7.56,32.38%,32.75%,27.33%,17.8,9,6.9,47.8,81,624,4,0.65,IL-42067,39.7975455,-88.7145111
Mansfield,Illinois,890,1745,Champaign-Urbana,223247,$72500,10.55%,47,$208000,2391,$87,55,79.42%,$1057,34.31%,N/A,N/A,6.97%,3.09%,65.82%,Piatt County,29.20%,62.20%,0.0%,0.0%,96.07%,3.71%,2.7%,Central Standard Time,84,34,50,63,18,61%,58%,40,62,87,54%,65%,46%,40.71,12.46,7.04,31.97%,31.54%,27.89%,21.0,14,N/A,47.8,82,657,4,0.51,IL-46487,40.2123941,-88.5082349
Monticello,Illinois,6332,1645,Champaign-Urbana,223247,$88611,38.45%,43,$155000,1462,$106,44,81.92%,$1030,39.85%,215,484,6.14%,2.2%,63.38%,Piatt County,29.20%,62.20%,0.36%,3.27%,94.74%,1.31%,0.95%,Central Standard Time,84,34,50,63,18,61%,58%,40,62,87,54%,65%,46%,40.52,11.78,7.41,30.05%,26.92%,30.89%,21.0,14,N/A,47.8,80,615,4,3.85,IL-50244,40.0340879,-88.5727831
Monticello township,Illinois,6332,1645,Champaign-Urbana,223247,$88611,38.45%,43,$155000,1462,$106,44,81.92%,$1030,39.85%,215,484,6.14%,2.2%,63.38%,Piatt County,29.20%,62.20%,0.36%,3.27%,94.74%,1.31%,0.95%,Central Standard Time,84,34,50,63,18,61%,58%,40,62,87,54%,65%,46%,40.52,11.78,7.41,30.05%,26.92%,30.89%,21.0,14,N/A,47.8,80,615,4,3.85,IL-50244,40.0340879,-88.5727831
Willow Branch,Illinois,727,11,Champaign-Urbana,223247,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Piatt County,29.20%,62.20%,N/A,N/A,N/A,N/A,N/A,Central Standard Time,86,36,50,66,20,61%,58%,40,62,90,54%,65%,46%,40.52,11.78,7.41,30.05%,26.92%,30.89%,21.0,14,N/A,47.8,81,615,4,66.09,IL-81906,39.9854063,-88.6788795
