City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Albee,Michigan,1848,51,Saginaw,190540,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Saginaw County,46.80%,48.00%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,30,54,62,17,61%,55%,38,58,86,50%,66%,39%,36.25,11.36,6.48,36.93%,33.52%,42.44%,57.1,46,8.1,32.3,81,567,3.3,36.24,MI-00920,43.2637647,-83.9919528
Birch Run,Michigan,1236,657,Saginaw,190540,$65313,16.14%,42,$207000,1225,$169,42,60.56%,$931,55.67%,205,3761,9.89%,4.0%,56.71%,Saginaw County,46.80%,48.00%,0.0%,1.46%,92.48%,5.1%,1.13%,Eastern Standard Time,82,30,52,60,16,61%,55%,38,58,83,50%,66%,39%,35.18,11.47,5.85,39.01%,34.51%,43.56%,57.1,46,8.1,32.3,81,582,3.3,1.88,MI-08540,43.2503383,-83.7910439
Birch Run township,Michigan,1236,657,Saginaw,190540,$65313,16.14%,42,$207000,1225,$169,42,60.56%,$931,55.67%,205,3761,9.89%,4.0%,56.71%,Saginaw County,46.80%,48.00%,0.0%,1.46%,92.48%,5.1%,1.13%,Eastern Standard Time,82,30,52,60,16,61%,55%,38,58,83,50%,66%,39%,35.18,11.47,5.85,39.01%,34.51%,43.56%,57.1,46,8.1,32.3,81,582,3.3,1.88,MI-08540,43.2503383,-83.7910439
Blumfield,Michigan,1853,52,Saginaw,190540,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Saginaw County,46.80%,48.00%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,30,52,60,16,61%,55%,38,58,83,50%,66%,39%,35.18,11.47,5.85,35.92%,34.95%,38.33%,57.1,46,8.1,32.3,82,582,3.3,35.63,MI-09400,43.4357359,-83.7582287
Brady township (Saginaw Cnty),Michigan,2122,58,Saginaw,190540,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Saginaw County,46.80%,48.00%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,31,52,60,17,61%,55%,38,58,85,50%,66%,39%,36.25,11.36,6.48,36.93%,33.52%,42.44%,57.1,46,8.1,32.3,83,567,3.3,36.59,MI-09940,43.1708827,-84.2247914
Brant,Michigan,1957,53,Saginaw,190540,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Saginaw County,46.80%,48.00%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,83,31,52,60,17,61%,55%,38,58,85,50%,66%,39%,36.25,11.36,6.48,36.93%,33.52%,42.44%,57.1,46,8.1,32.3,83,567,3.3,36.92,MI-10100,43.2601831,-84.2285656
Bridgeport,Michigan,6841,814,Saginaw,190540,$47325,10.55%,35,$92000,1533,$60,54,68.02%,$740,62.04%,501,1268,20.75%,8.66%,50.21%,Saginaw County,46.80%,48.00%,0.0%,37.54%,48.55%,11.28%,3.01%,Eastern Standard Time,84,30,54,62,17,61%,55%,38,58,86,50%,66%,39%,35.81,10.81,6.56,35.92%,34.95%,38.33%,57.1,46,8.1,32.3,76,549,3.3,8.4,MI-10440,43.3706064,-83.882743
Bridgeport charter township,Michigan,6841,814,Saginaw,190540,$47325,10.55%,35,$92000,1533,$60,54,68.02%,$740,62.04%,501,1268,20.75%,8.66%,50.21%,Saginaw County,46.80%,48.00%,0.0%,37.54%,48.55%,11.28%,3.01%,Eastern Standard Time,84,30,54,62,17,61%,55%,38,58,86,50%,66%,39%,35.81,10.81,6.56,35.92%,34.95%,38.33%,57.1,46,8.1,32.3,78,549,3.3,8.4,MI-10440,43.3706064,-83.882743
Buena Vista,Michigan,5904,1476,Saginaw,190540,$38835,7.46%,35,$106000,1071,$99,61,56.07%,$875,76.16%,1136,2112,31.39%,16.84%,48.31%,Saginaw County,46.80%,48.00%,0.0%,77.44%,11.72%,14.09%,1.85%,Eastern Standard Time,84,30,54,62,17,61%,55%,38,58,86,50%,66%,39%,35.81,10.81,6.56,35.92%,34.95%,38.33%,57.1,46,8.1,32.3,71,549,3.3,4.0,MI-11555,43.4174574,-83.9005347
Buena Vista charter township,Michigan,5904,1476,Saginaw,190540,$38835,7.46%,35,$106000,1071,$99,61,56.07%,$875,76.16%,1136,2112,31.39%,16.84%,48.31%,Saginaw County,46.80%,48.00%,0.0%,77.44%,11.72%,14.09%,1.85%,Eastern Standard Time,84,30,54,62,17,61%,55%,38,58,86,50%,66%,39%,35.81,10.81,6.56,35.92%,34.95%,38.33%,57.1,46,8.1,32.3,73,549,3.3,4.0,MI-11555,43.4174574,-83.9005347
