City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Blue River township (Harrison Cnty),Indiana,2427,63,Louisville,1279554,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Harrison County,25.80%,69.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,87,41,46,64,21,56%,55%,45,65,92,55%,65%,46%,54.92,13.78,12.41,29.75%,26.7%,33.67%,13.4,9,7.8,45.1,72,663,3.9,38.52,IN-06058,38.3767847,-86.2017165
Boone township (Harrison Cnty),Indiana,1422,30,Louisville,1279554,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Harrison County,25.80%,69.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,86,43,43,65,23,56%,55%,45,65,90,55%,65%,46%,54.24,13.36,12.12,39.95%,39.34%,39.0%,13.4,9,7.8,45.1,66,564,3.9,47.4,IN-06544,38.0455543,-86.0698134
Corydon,Indiana,3165,1930,Louisville,1279554,$57002,20.69%,44,$275000,1627,$169,55,74.99%,$1064,60.77%,N/A,N/A,7.34%,2.27%,55.94%,Harrison County,25.80%,69.70%,0.0%,1.83%,91.97%,5.59%,0.92%,Eastern Standard Time,86,43,43,65,23,56%,55%,45,65,90,55%,65%,46%,51.41,11.94,11.75,29.75%,26.7%,33.67%,13.4,9,7.8,45.1,63,654,3.9,1.64,IN-15256,38.2128657,-86.1255646
Crandall,Indiana,274,2740,Louisville,1279554,$43977,10.63%,30,N/A,N/A,N/A,66,47.21%,$877,61.21%,N/A,N/A,29.56%,5.17%,56.04%,Harrison County,25.80%,69.70%,0.0%,4.01%,95.26%,0.0%,0.0%,Eastern Standard Time,89,43,46,70,26,56%,55%,45,65,95,55%,65%,46%,54.92,13.78,12.41,29.75%,26.7%,33.67%,13.4,9,7.8,45.1,69,663,3.9,0.1,IN-15634,38.2880975,-86.0659478
Elizabeth,Indiana,126,485,Louisville,1279554,$84750,20.24%,39,N/A,N/A,N/A,68,71.07%,$1125,39.0%,N/A,N/A,3.17%,3.08%,68.42%,Harrison County,25.80%,69.70%,0.0%,0.0%,96.83%,0.0%,0.0%,Eastern Standard Time,89,44,45,71,28,56%,55%,45,65,95,55%,65%,46%,54.4,13.69,11.98,29.75%,26.7%,33.67%,13.4,9,7.8,45.1,66,738,3.9,0.26,IN-20674,38.1240588,-85.9738551
Franklin township (Harrison Cnty),Indiana,4116,293,Louisville,1279554,N/A,N/A,N/A,$270000,1765,$153,N/A,N/A,N/A,N/A,369,2028,N/A,N/A,N/A,Harrison County,25.80%,69.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,89,43,46,70,26,56%,55%,45,65,95,55%,65%,46%,51.41,11.94,11.75,29.75%,26.7%,33.67%,13.4,9,7.8,45.1,68,654,3.9,14.04,IN-25396,38.2348797,-86.0064566
Harrison township (Harrison Cnty),Indiana,12495,123,Louisville,1279554,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Harrison County,25.80%,69.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,86,43,43,65,23,56%,55%,45,65,90,55%,65%,46%,51.41,11.94,11.75,29.75%,26.7%,33.67%,13.4,9,7.8,45.1,63,654,3.9,101.59,IN-31810,38.1924186,-86.1718979
Heth,Indiana,1380,41,Louisville,1279554,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Harrison County,25.80%,69.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,86,43,43,65,23,56%,55%,45,65,90,55%,65%,46%,54.24,13.36,12.12,39.95%,39.34%,39.0%,13.4,9,7.8,45.1,66,564,3.9,33.66,IN-33268,38.0619487,-86.1799126
Jackson township (Harrison Cnty),Indiana,6068,168,Louisville,1279554,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Harrison County,25.80%,69.70%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,89,43,46,70,26,56%,55%,45,65,95,55%,65%,46%,54.92,13.78,12.41,29.75%,26.7%,33.67%,13.4,9,7.8,45.1,69,663,3.9,36.12,IN-37080,38.2977885,-86.09411
Laconia,Indiana,48,960,Louisville,1279554,$51667,11.11%,41,$52000,1857,$28,66,82.86%,N/A,72.5%,N/A,N/A,21.74%,0.0%,50.0%,Harrison County,25.80%,69.70%,0.0%,0.0%,87.5%,10.42%,10.42%,Eastern Standard Time,86,43,43,65,23,56%,55%,45,65,90,55%,65%,46%,54.24,13.36,12.12,39.95%,39.34%,39.0%,13.4,9,7.8,45.1,66,564,3.9,0.05,IN-40644,38.0318064,-86.0855225
