City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Connelly Springs,North Carolina,2342,469,Hickory-Lenoir-Morganton,364877,$66643,18.2%,37,$155000,1092,$142,30,72.93%,$819,39.84%,N/A,N/A,8.93%,7.89%,50.11%,Burke County,28.90%,67.40%,4.91%,6.4%,81.51%,6.02%,2.09%,Eastern Standard Time,88,49,39,68,30,52%,55%,47,66,93,64%,68%,58%,48.48,12.87,11.55,33.37%,39.34%,31.44%,24.0,12,6.4,38.3,67,894,4.6,4.99,NC-14280,35.7549929,-81.4970445
Drexel,North Carolina,1862,1349,Hickory-Lenoir-Morganton,364877,$58824,20.23%,48,$201000,1340,$150,46,80.66%,$625,45.03%,0,1784,12.89%,13.09%,56.51%,Burke County,28.90%,67.40%,2.85%,2.9%,87.0%,3.01%,3.54%,Eastern Standard Time,88,49,39,66,28,55%,59%,46,64,95,59%,59%,57%,54.42,15.07,13.1,34.16%,40.44%,33.78%,24.0,12,6.6,44.7,68,1080,4.6,1.38,NC-17860,35.7568434,-81.608757
Glen Alpine,North Carolina,1995,928,Hickory-Lenoir-Morganton,364877,$62917,29.28%,37,$118000,1532,$77,49,77.11%,$847,52.67%,N/A,N/A,13.24%,3.65%,66.73%,Burke County,28.90%,67.40%,0.85%,2.91%,87.57%,4.46%,4.96%,Eastern Standard Time,88,49,39,66,28,55%,59%,46,64,95,59%,59%,57%,53.66,13.84,12.57,34.25%,40.11%,31.89%,24.0,12,6.6,44.7,72,1155,4.6,2.15,NC-26200,35.7307402,-81.7825764
Hildebran,North Carolina,1860,657,Hickory-Lenoir-Morganton,364877,$53125,18.32%,41,$259000,1356,$191,49,66.34%,$748,48.76%,N/A,N/A,19.03%,3.17%,68.58%,Burke County,28.90%,67.40%,11.61%,2.37%,77.26%,4.84%,7.1%,Eastern Standard Time,88,49,39,68,30,52%,55%,47,66,93,64%,68%,58%,48.11,13.73,10.73,33.1%,38.9%,31.33%,7.3,0,6.4,38.3,65,1044,4.6,2.83,NC-31500,35.7182006,-81.4210308
Icard,North Carolina,2291,598,Hickory-Lenoir-Morganton,364877,$47825,6.27%,41,$263000,1335,$197,39,81.93%,$844,38.69%,N/A,N/A,20.86%,11.22%,66.27%,Burke County,28.90%,67.40%,0.0%,1.44%,95.07%,1.13%,0.0%,Eastern Standard Time,88,49,39,68,30,52%,55%,47,66,93,64%,68%,58%,48.48,12.87,11.55,33.37%,39.34%,31.44%,7.3,0,6.4,38.3,67,894,4.6,3.83,NC-33320,35.7252602,-81.4581797
Morganton,North Carolina,17541,912,Hickory-Lenoir-Morganton,364877,$49434,23.02%,39,$257000,1658,$155,48,52.8%,$909,57.55%,496,3709,29.9%,3.59%,56.09%,Burke County,28.90%,67.40%,2.04%,13.81%,57.65%,23.25%,12.35%,Eastern Standard Time,88,49,39,66,28,55%,59%,46,64,95,59%,59%,57%,54.42,15.07,13.1,34.16%,40.44%,33.78%,24.0,12,6.6,44.7,52,1080,4.6,19.24,NC-44400,35.7408361,-81.7003493
Rhodhiss,North Carolina,1062,892,Hickory-Lenoir-Morganton,364877,$48125,6.63%,28,$153000,1244,$123,45,59.52%,$812,52.42%,N/A,N/A,14.5%,2.23%,50.14%,Burke County,28.90%,67.40%,5.93%,0.09%,84.56%,7.91%,3.86%,Eastern Standard Time,88,49,39,68,30,52%,55%,47,66,93,64%,68%,58%,48.48,12.87,11.55,33.37%,39.34%,31.44%,7.3,0,6.4,38.3,66,894,4.6,1.19,NC-56240,35.7683115,-81.4311701
Rutherford College,North Carolina,1327,577,Hickory-Lenoir-Morganton,364877,$63000,28.33%,43,$249000,1617,$154,45,73.82%,$1028,52.55%,N/A,N/A,10.93%,1.91%,60.95%,Burke County,28.90%,67.40%,7.39%,0.0%,84.17%,5.35%,5.28%,Eastern Standard Time,88,49,39,68,30,52%,55%,47,66,93,64%,68%,58%,48.48,12.87,11.55,33.37%,39.34%,31.44%,24.0,12,6.4,38.3,67,894,4.6,2.3,NC-58440,35.7515712,-81.5270066
Salem,North Carolina,2035,474,Hickory-Lenoir-Morganton,364877,$66653,20.85%,43,$594000,3143,$189,43,86.75%,$772,53.17%,N/A,N/A,19.85%,7.22%,58.47%,Burke County,28.90%,67.40%,0.0%,1.47%,77.44%,15.14%,6.14%,Eastern Standard Time,88,49,39,66,28,55%,59%,46,64,95,59%,59%,57%,54.42,15.07,13.1,34.16%,40.44%,33.78%,24.0,12,6.6,44.7,70,1080,4.6,4.29,NC-58740,35.6997259,-81.7002987
Valdese,North Carolina,4689,597,Hickory-Lenoir-Morganton,364877,$61250,37.88%,53,$200000,1117,$179,51,81.86%,$627,43.2%,338,1510,8.77%,4.83%,58.56%,Burke County,28.90%,67.40%,2.35%,1.92%,86.42%,6.87%,5.35%,Eastern Standard Time,88,49,39,66,28,52%,55%,47,66,93,64%,68%,58%,48.48,12.87,11.55,33.37%,39.34%,31.44%,24.0,12,6.4,38.3,67,894,4.6,7.86,NC-69520,35.7441406,-81.5484133
