City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Air Force Academy,Colorado,6170,618,Colorado Springs,747343,$72813,48.31%,21,N/A,N/A,N/A,51,0.0%,$1779,81.48%,N/A,N/A,19.72%,15.53%,91.87%,El Paso County,33.90%,56.20%,4.02%,7.36%,74.99%,9.69%,3.91%,Mountain Standard Time,85,45,40,56,18,40%,39%,27,45,84,78%,82%,74%,19.29,8.36,2.11,27.29%,41.43%,20.22%,114.3,34,8.0,35.4,91,5988,5.3,9.99,CO-00870,38.9941875,-104.8639251
Black Forest,Colorado,14375,143,Colorado Springs,747343,$125240,54.07%,48,N/A,N/A,N/A,25,96.46%,N/A,33.41%,N/A,N/A,1.32%,4.76%,62.04%,El Paso County,33.90%,56.20%,2.49%,4.65%,85.04%,5.86%,6.27%,Mountain Standard Time,81,39,42,50,9,40%,39%,27,45,81,69%,71%,70%,22.03,9.17,2.48,26.77%,36.37%,22.78%,110.1,41,8.0,41.1,89,6804,5.3,100.64,CO-06970,39.0608372,-104.6752356
Calhan,Colorado,394,475,Colorado Springs,747343,$41250,25.0%,47,N/A,N/A,N/A,43,64.79%,$1019,50.46%,N/A,N/A,12.94%,3.45%,53.87%,El Paso County,33.90%,56.20%,0.0%,0.0%,87.56%,8.38%,0.51%,Mountain Standard Time,81,39,42,50,9,40%,39%,27,45,81,78%,82%,74%,16.73,7.52,1.31,26.77%,36.37%,22.78%,110.1,41,8.0,35.4,93,5817,5.3,0.83,CO-11260,39.0344469,-104.2994196
Cascade-Chipita Park,Colorado,1256,94,Colorado Springs,747343,$64531,39.74%,47,N/A,N/A,N/A,62,77.46%,$1106,50.26%,N/A,N/A,4.02%,14.45%,62.42%,El Paso County,33.90%,56.20%,0.0%,0.88%,93.39%,3.18%,0.56%,Mountain Standard Time,73,38,35,44,10,40%,39%,27,45,72,78%,82%,74%,29.78,10.39,4.26,28.85%,37.36%,19.56%,114.3,34,8.0,35.4,94,10479,5.3,13.41,CO-12325,38.9433281,-105.0023191
Cimarron Hills,Colorado,18619,3135,Colorado Springs,747343,$73475,30.42%,32,N/A,N/A,N/A,34,72.99%,$1168,46.92%,N/A,N/A,8.64%,4.62%,73.11%,El Paso County,33.90%,56.20%,2.08%,6.22%,59.36%,25.27%,7.67%,Mountain Standard Time,87,44,43,59,18,40%,39%,27,45,87,78%,82%,74%,17.04,8.62,1.23,24.77%,39.78%,17.44%,31.4,21,8.0,35.4,67,5931,5.3,5.94,CO-14587,38.8597484,-104.6995525
Colorado Springs,Colorado,475282,2432,Colorado Springs,747343,$71957,40.18%,35,N/A,N/A,N/A,35,62.49%,$1300,48.27%,585,3666,10.91%,5.94%,68.1%,El Paso County,33.90%,56.20%,2.96%,5.92%,66.99%,18.44%,7.52%,Mountain Standard Time,87,44,43,59,18,40%,39%,27,45,87,78%,82%,74%,18.73,8.78,1.7,24.77%,39.78%,17.44%,31.4,21,8.0,35.4,69,5781,5.3,195.4,CO-16000,38.8674312,-104.7604623
Ellicott,Colorado,1282,117,Colorado Springs,747343,$47736,4.22%,31,N/A,N/A,N/A,42,42.98%,$547,36.95%,N/A,N/A,35.26%,3.39%,68.41%,El Paso County,33.90%,56.20%,0.0%,0.0%,38.61%,53.28%,17.16%,Mountain Standard Time,88,47,41,56,14,40%,39%,27,45,88,78%,82%,74%,14.55,7.25,0.93,23.15%,35.6%,15.33%,31.4,21,8.0,35.4,90,5247,5.3,10.92,CO-24235,38.8255902,-104.3828761
Fort Carson,Colorado,16743,599,Colorado Springs,747343,$58947,20.42%,22,N/A,N/A,N/A,19,0.39%,$1751,50.96%,N/A,N/A,8.46%,4.13%,83.94%,El Paso County,33.90%,56.20%,2.01%,16.39%,56.13%,19.32%,3.12%,Mountain Standard Time,87,44,43,59,18,40%,39%,27,45,87,78%,82%,74%,17.25,8.91,1.35,23.15%,35.6%,15.33%,31.4,21,8.0,35.4,83,5244,5.3,27.97,CO-27370,38.7095257,-104.7719929
Fountain,Colorado,29495,1311,Colorado Springs,747343,$74621,30.7%,30,N/A,N/A,N/A,20,68.56%,$1575,41.37%,409,2142,7.87%,8.01%,67.05%,El Paso County,33.90%,56.20%,2.75%,10.96%,54.37%,27.31%,7.11%,Mountain Standard Time,87,44,43,59,18,40%,39%,27,45,87,78%,82%,74%,17.25,8.91,1.35,23.15%,35.6%,15.33%,31.4,21,8.0,35.4,73,5244,5.3,22.5,CO-27865,38.6884754,-104.6827748
Gleneagle,Colorado,6259,2675,Colorado Springs,747343,$127083,64.49%,44,N/A,N/A,N/A,23,85.87%,$1703,30.72%,N/A,N/A,4.83%,3.12%,64.99%,El Paso County,33.90%,56.20%,3.99%,1.47%,82.38%,7.76%,6.77%,Mountain Standard Time,85,45,40,56,18,40%,39%,27,45,84,69%,71%,70%,18.16,7.49,2.04,31.1%,45.16%,24.44%,110.1,41,8.0,41.1,86,6327,5.3,2.34,CO-30420,39.0452775,-104.8287427
Green Mountain Falls,Colorado,615,559,Colorado Springs,747343,$63500,51.79%,47,N/A,N/A,N/A,77,71.45%,$1310,58.24%,0,280,4.79%,0.0%,63.03%,El Paso County,33.90%,56.20%,2.6%,0.0%,92.68%,1.46%,3.58%,Mountain Standard Time,73,38,35,44,10,40%,39%,27,45,72,78%,82%,74%,29.78,10.39,4.26,28.85%,37.36%,19.56%,114.3,34,8.0,35.4,94,10479,5.3,1.1,CO-32650,38.9344274,-105.0238072
Manitou Springs,Colorado,4912,1559,Colorado Springs,747343,$65703,56.47%,43,N/A,N/A,N/A,68,65.21%,$991,52.33%,92,1336,10.06%,12.53%,71.81%,El Paso County,33.90%,56.20%,3.03%,0.73%,88.95%,4.76%,6.7%,Mountain Standard Time,73,38,35,44,10,40%,39%,27,45,72,78%,82%,74%,17.39,7.9,1.8,29.1%,47.03%,19.22%,114.3,34,8.0,35.4,89,5844,5.3,3.15,CO-48445,38.8575399,-104.9128609
Monument,Colorado,10026,1466,Colorado Springs,747343,$102278,53.48%,40,N/A,N/A,N/A,16,84.44%,$1771,32.12%,N/A,N/A,3.19%,6.35%,68.09%,El Paso County,33.90%,56.20%,2.73%,0.27%,85.49%,9.66%,3.24%,Mountain Standard Time,84,42,42,53,14,40%,39%,27,45,83,69%,71%,70%,18.93,7.03,2.35,31.1%,45.16%,24.44%,110.1,41,8.0,41.1,89,6618,5.3,6.84,CO-51800,39.0734918,-104.8467889
Palmer Lake,Colorado,2652,870,Colorado Springs,747343,$100764,36.87%,53,N/A,N/A,N/A,40,92.83%,$1122,34.18%,N/A,N/A,5.77%,7.24%,72.02%,El Paso County,33.90%,56.20%,0.68%,1.32%,81.11%,14.48%,7.54%,Mountain Standard Time,84,42,42,53,14,40%,39%,27,45,83,69%,71%,70%,20.93,8.13,2.89,31.1%,45.16%,24.44%,110.1,41,8.0,41.1,90,6585,5.3,3.05,CO-57025,39.1152797,-104.9059783
Peyton,Colorado,254,110,Colorado Springs,747343,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0%,N/A,0.0%,N/A,N/A,0.0%,0.0%,0.0%,El Paso County,33.90%,56.20%,0.0%,0.0%,0.0%,0.0%,0.0%,Mountain Standard Time,81,39,42,50,9,40%,39%,27,45,81,78%,82%,74%,21.41,9.74,2.22,26.77%,36.37%,22.78%,110.1,41,8.0,35.4,93,6594,5.3,2.3,CO-58675,39.0329788,-104.490402
Ramah,Colorado,114,456,Colorado Springs,747343,N/A,11.34%,49,N/A,N/A,N/A,59,70.12%,N/A,46.23%,N/A,N/A,1.75%,0.0%,49.06%,El Paso County,33.90%,56.20%,0.0%,0.0%,85.09%,14.91%,4.39%,Mountain Standard Time,81,39,42,50,9,40%,39%,27,45,81,69%,71%,70%,16.73,7.52,1.31,26.77%,36.37%,22.78%,110.1,41,8.0,41.1,93,5817,5.3,0.25,CO-62660,39.1222366,-104.1673391
Rock Creek Park,Colorado,103,381,Colorado Springs,747343,$107054,100.0%,58,N/A,N/A,N/A,54,100.0%,N/A,0.0%,N/A,N/A,0.0%,0.0%,42.05%,El Paso County,33.90%,56.20%,8.74%,0.0%,91.26%,0.0%,8.74%,Mountain Standard Time,87,44,43,59,18,40%,39%,27,45,87,78%,82%,74%,18.67,9.15,1.66,23.15%,35.6%,15.33%,31.4,21,8.0,35.4,91,5610,5.3,0.27,CO-64870,38.7010678,-104.8347024
Security-Widefield,Colorado,40158,3091,Colorado Springs,747343,$73496,21.7%,34,N/A,N/A,N/A,37,80.67%,$1460,39.52%,N/A,N/A,10.64%,8.55%,66.88%,El Paso County,33.90%,56.20%,2.54%,6.67%,59.37%,25.26%,6.39%,Mountain Standard Time,87,44,43,59,18,40%,39%,27,45,87,78%,82%,74%,17.25,8.91,1.35,23.15%,35.6%,15.33%,31.4,21,8.0,35.4,65,5244,5.3,12.99,CO-68847,38.748843,-104.7141937
Stratmoor,Colorado,6515,2477,Colorado Springs,747343,$57610,15.43%,32,N/A,N/A,N/A,42,63.46%,$1069,41.83%,N/A,N/A,7.31%,2.83%,68.92%,El Paso County,33.90%,56.20%,0.74%,3.65%,60.29%,30.45%,6.09%,Mountain Standard Time,87,44,43,59,18,40%,39%,27,45,87,78%,82%,74%,18.28,8.57,1.81,23.15%,35.6%,15.33%,31.4,21,8.0,35.4,61,5484,5.3,2.63,CO-74430,38.7731266,-104.778636
Woodmoor,Colorado,8840,1466,Colorado Springs,747343,$159206,63.13%,50,N/A,N/A,N/A,29,91.1%,$1850,29.39%,N/A,N/A,2.51%,4.49%,58.93%,El Paso County,33.90%,56.20%,2.73%,1.27%,88.51%,2.67%,4.75%,Mountain Standard Time,84,42,42,53,14,40%,39%,27,45,83,69%,71%,70%,19.87,7.07,2.59,31.1%,45.16%,24.44%,110.1,41,8.0,41.1,86,6642,5.3,6.03,CO-86117,39.1063005,-104.8456131
