City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Alafaya,Florida,91468,2985,Orlando-Kissimmee-Sanford,2632721,$79722,46.41%,35,$430000,1928,$223,19,66.87%,$1547,47.55%,N/A,N/A,11.19%,4.86%,69.14%,Orange County,59.80%,35.40%,6.74%,10.75%,47.33%,32.88%,19.22%,Eastern Standard Time,92,71,21,75,51,55%,59%,61,72,105,69%,67%,65%,54.2,24.03,7.01,33.78%,56.37%,22.78%,0.0,0,7.7,81.8,51,60,6.1,30.64,FL-00410,28.5279982,-81.1868549
Apopka,Florida,52795,1528,Orlando-Kissimmee-Sanford,2632721,$69343,30.36%,38,$385000,1897,$203,23,72.92%,$1394,46.75%,374,3506,11.08%,4.98%,67.48%,Orange County,59.80%,35.40%,2.7%,24.29%,42.08%,29.39%,17.91%,Eastern Standard Time,93,71,22,73,44,55%,59%,61,72,108,69%,67%,65%,56.32,26.48,7.7,36.58%,60.33%,26.22%,0.0,0,7.7,81.8,56,81,6.1,34.56,FL-01700,28.7015317,-81.5316676
Azalea Park,Florida,15495,5080,Orlando-Kissimmee-Sanford,2632721,$48846,17.83%,35,$300000,1176,$255,39,48.31%,$1177,58.97%,N/A,N/A,16.51%,8.16%,64.03%,Orange County,59.80%,35.40%,3.49%,9.02%,19.67%,69.06%,20.07%,Eastern Standard Time,92,71,21,75,51,55%,59%,61,72,105,69%,67%,65%,50.85,24.33,6.17,33.78%,56.37%,22.78%,0.0,0,7.7,81.8,43,99,6.1,3.05,FL-02850,28.5474817,-81.2956452
Bay Hill,Florida,4815,2023,Orlando-Kissimmee-Sanford,2632721,$111103,60.79%,49,$1200000,3243,$370,35,75.45%,$2514,33.99%,N/A,N/A,7.79%,3.92%,68.55%,Orange County,59.80%,35.40%,14.81%,1.0%,63.9%,19.42%,30.86%,Eastern Standard Time,93,71,22,73,49,55%,59%,61,72,108,69%,67%,65%,51.58,23.35,6.9,32.93%,54.73%,23.22%,0.0,0,7.7,81.8,54,138,6.1,2.38,FL-04070,28.4558143,-81.5122243
Bay Lake,Florida,43,2,Orlando-Kissimmee-Sanford,2632721,$106429,47.62%,40,N/A,N/A,N/A,N/A,100.0%,N/A,80.95%,N/A,N/A,0.0%,0.0%,95.24%,Orange County,59.80%,35.40%,0.0%,0.0%,95.35%,0.0%,4.65%,Eastern Standard Time,93,71,22,73,49,55%,59%,61,72,108,69%,67%,65%,49.01,22.75,6.61,32.85%,55.71%,24.44%,0.0,0,7.7,81.8,62,111,6.1,21.51,FL-04150,28.3870297,-81.5751436
Belle Isle,Florida,7139,2975,Orlando-Kissimmee-Sanford,2632721,$101042,51.15%,46,$492000,2187,$225,44,93.71%,$1042,36.66%,218,1624,12.9%,1.4%,58.58%,Orange County,59.80%,35.40%,3.19%,3.29%,73.74%,15.06%,9.64%,Eastern Standard Time,92,72,20,74,50,55%,59%,61,72,105,69%,67%,65%,48.67,22.18,6.49,32.93%,54.73%,23.22%,0.0,0,7.7,81.8,35,81,6.1,2.4,FL-05300,28.4722524,-81.3490516
Bithlo,Florida,10101,928,Orlando-Kissimmee-Sanford,2632721,$74009,34.19%,35,N/A,N/A,N/A,21,71.59%,$1079,50.79%,N/A,N/A,20.21%,4.64%,73.97%,Orange County,59.80%,35.40%,2.19%,15.22%,53.35%,23.06%,11.05%,Eastern Standard Time,92,71,21,75,51,55%,59%,61,72,105,69%,67%,65%,52.79,23.03,7.36,33.78%,56.37%,22.78%,0.0,0,7.7,81.8,63,54,6.1,10.89,FL-06625,28.5644163,-81.1073729
Christmas,Florida,1601,35,Orlando-Kissimmee-Sanford,2632721,$57150,19.09%,42,$494000,1395,$354,32,93.88%,N/A,30.26%,N/A,N/A,2.37%,16.2%,71.55%,Orange County,59.80%,35.40%,0.0%,6.18%,87.7%,7.25%,5.0%,Eastern Standard Time,90,69,21,74,51,55%,59%,61,72,100,69%,67%,65%,52.79,23.03,7.36,32.33%,48.68%,25.22%,0.0,0,7.7,81.8,63,54,6.1,45.21,FL-12250,28.5605512,-81.0201338
Clarcona,Florida,4687,1129,Orlando-Kissimmee-Sanford,2632721,$33199,19.26%,48,$480000,1920,$250,33,67.21%,$689,50.52%,N/A,N/A,21.78%,4.74%,47.39%,Orange County,59.80%,35.40%,0.58%,17.54%,57.58%,26.75%,6.14%,Eastern Standard Time,93,71,22,73,49,55%,59%,61,72,108,69%,67%,65%,54.32,24.44,7.06,33.78%,56.37%,22.78%,0.0,0,7.7,81.8,57,90,6.1,4.15,FL-12675,28.6268024,-81.4979582
Conway,Florida,13266,3868,Orlando-Kissimmee-Sanford,2632721,$75833,39.78%,43,$378000,1688,$224,46,79.56%,$1184,45.77%,N/A,N/A,4.85%,3.16%,66.19%,Orange County,59.80%,35.40%,3.26%,4.04%,71.05%,20.05%,9.93%,Eastern Standard Time,92,71,21,75,51,55%,59%,61,72,105,69%,67%,65%,50.85,24.33,6.17,33.78%,56.37%,22.78%,0.0,0,7.7,81.8,34,99,6.1,3.43,FL-14050,28.4968379,-81.331619
