City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Belleview,Kentucky,234,172,Cincinnati,2244329,N/A,5.21%,58,N/A,N/A,N/A,80,62.84%,N/A,69.42%,N/A,N/A,19.66%,0.0%,38.02%,Boone County,26.10%,67.80%,0.0%,0.0%,100.0%,0.0%,0.0%,Eastern Standard Time,86,40,46,66,24,59%,56%,41,61,90,53%,66%,41%,48.2,12.84,10.63,36.93%,32.31%,43.11%,23.2,19,8.3,38.6,71,672,3.7,1.36,KY-05428,38.979251,-84.8248624
Burlington,Kentucky,18090,2053,Cincinnati,2244329,$101550,31.23%,38,$303000,1814,$167,21,81.81%,$1442,46.95%,N/A,N/A,5.65%,1.98%,69.75%,Boone County,26.10%,67.80%,2.6%,3.15%,85.18%,5.41%,6.07%,Eastern Standard Time,86,40,46,66,24,59%,56%,41,61,90,53%,66%,41%,47.52,12.09,11.06,36.93%,32.31%,43.11%,23.2,19,8.3,38.6,58,795,3.7,8.81,KY-11170,39.0222909,-84.7216493
Florence,Kentucky,32334,3022,Cincinnati,2244329,$68508,26.29%,41,$220000,1302,$169,35,60.63%,$1199,55.43%,167,4307,9.68%,2.66%,64.25%,Boone County,26.10%,67.80%,3.54%,6.0%,80.31%,6.64%,8.3%,Eastern Standard Time,86,40,46,66,24,59%,56%,41,61,90,53%,66%,41%,47.52,12.09,11.06,36.93%,32.31%,43.11%,23.2,19,8.3,38.6,49,795,3.7,10.7,KY-27982,38.9899807,-84.6470269
Francisville,Kentucky,10313,1216,Cincinnati,2244329,$146280,51.05%,40,$416000,2391,$174,17,90.84%,$1246,36.1%,N/A,N/A,2.51%,0.96%,73.64%,Boone County,26.10%,67.80%,3.04%,1.52%,90.0%,2.24%,4.11%,Eastern Standard Time,86,39,47,65,22,59%,56%,41,61,90,53%,66%,41%,51.34,13.6,11.09,36.93%,32.31%,43.11%,23.2,19,8.3,38.6,56,774,3.7,8.48,KY-28882,39.1067522,-84.7277165
Hebron,Kentucky,6637,1034,Cincinnati,2244329,$101980,26.24%,32,$317000,1704,$186,24,85.74%,$1402,47.25%,N/A,N/A,10.09%,2.66%,80.92%,Boone County,26.10%,67.80%,0.18%,0.26%,81.75%,12.67%,6.39%,Eastern Standard Time,86,40,46,66,24,59%,56%,41,61,90,53%,66%,41%,47.52,12.09,11.06,36.93%,32.31%,43.11%,23.2,19,8.3,38.6,53,795,3.7,6.42,KY-35542,39.0626151,-84.7090311
Oakbrook,Kentucky,9459,2956,Cincinnati,2244329,$90147,36.22%,43,$289000,2021,$143,30,83.61%,$1414,41.88%,N/A,N/A,2.19%,1.47%,70.54%,Boone County,26.10%,67.80%,2.88%,6.47%,82.87%,5.0%,7.21%,Eastern Standard Time,86,40,46,66,24,59%,56%,41,61,90,53%,66%,41%,47.52,12.09,11.06,36.93%,32.31%,43.11%,23.2,19,8.3,38.6,58,795,3.7,3.2,KY-57030,38.999655,-84.6797256
Petersburg,Kentucky,532,85,Cincinnati,2244329,$123669,56.48%,26,N/A,N/A,N/A,40,100.0%,N/A,46.2%,N/A,N/A,0.0%,0.0%,93.54%,Boone County,26.10%,67.80%,0.0%,0.0%,94.36%,0.0%,0.0%,Eastern Standard Time,86,40,46,66,24,59%,56%,41,61,90,53%,66%,41%,48.2,12.84,10.63,36.93%,32.31%,43.11%,23.2,19,8.3,38.6,71,672,3.7,6.28,KY-60312,39.0530662,-84.8572214
Rabbit Hash,Kentucky,127,25,Cincinnati,2244329,N/A,17.43%,57,N/A,N/A,N/A,46,60.59%,N/A,48.62%,N/A,N/A,0.0%,0.0%,55.96%,Boone County,26.10%,67.80%,0.0%,0.0%,92.13%,0.0%,0.0%,Eastern Standard Time,85,40,45,63,19,59%,56%,45,65,88,55%,65%,46%,48.2,12.84,10.63,32.11%,29.45%,34.33%,23.2,19,8.3,45.1,71,672,3.7,5.1,KY-63804,38.9165607,-84.8648005
Union,Kentucky,7494,2160,Cincinnati,2244329,$139013,59.38%,39,$353000,1774,$199,15,89.23%,$1721,31.6%,N/A,N/A,3.34%,0.79%,71.04%,Boone County,26.10%,67.80%,1.37%,0.0%,91.99%,2.16%,3.64%,Eastern Standard Time,86,40,46,66,24,59%,56%,41,61,90,53%,66%,41%,47.52,12.09,11.06,36.93%,32.31%,43.11%,23.2,19,8.3,38.6,59,795,3.7,3.47,KY-78384,38.9468414,-84.6729489
Verona,Kentucky,1196,98,Cincinnati,2244329,$121250,46.23%,45,$13000,N/A,N/A,29,90.92%,N/A,36.02%,N/A,N/A,5.69%,4.07%,73.21%,Boone County,26.10%,67.80%,1.76%,0.0%,95.4%,2.84%,0.25%,Eastern Standard Time,85,40,45,63,19,59%,56%,45,65,88,55%,65%,46%,49.8,14.0,10.39,36.93%,32.31%,43.11%,23.2,19,8.3,45.1,66,843,3.7,12.24,KY-79464,38.8121588,-84.6648576
Walton,Kentucky,5513,1163,Cincinnati,2244329,$76375,31.95%,33,$270000,1742,$155,22,72.86%,$1021,40.71%,N/A,N/A,7.91%,2.91%,70.44%,Boone County,26.10%,67.80%,0.22%,0.0%,87.68%,1.92%,4.5%,Eastern Standard Time,86,40,46,66,24,59%,56%,41,61,90,53%,66%,41%,49.8,14.0,10.39,36.93%,32.31%,43.11%,23.2,19,8.3,38.6,54,843,3.7,4.74,KY-80490,38.8644996,-84.6121695
