City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Blain,Pennsylvania,230,719,Harrisburg-Carlisle,587411,$45625,8.96%,34,N/A,N/A,N/A,N/A,73.04%,$904,42.51%,N/A,N/A,2.61%,2.06%,62.58%,Perry County,21.70%,73.10%,0.0%,0.0%,98.26%,0.87%,0.0%,Eastern Standard Time,87,37,50,63,21,56%,55%,41,62,91,55%,61%,52%,42.83,11.74,8.77,39.01%,39.78%,37.89%,23.4,12,6.5,30.2,82,420,3.8,0.32,PA-06824,40.3365177,-77.5123679
Bloomfield borough,Pennsylvania,1268,2079,Harrisburg-Carlisle,587411,$61667,26.1%,42,N/A,N/A,N/A,74,76.86%,$943,51.88%,N/A,N/A,13.41%,7.61%,57.7%,Perry County,21.70%,73.10%,0.0%,1.5%,85.73%,6.55%,3.47%,Eastern Standard Time,87,38,49,63,21,56%,55%,41,62,91,55%,61%,52%,47.73,14.25,9.33,34.27%,37.47%,31.44%,27.7,8,6.5,30.2,77,393,3.8,0.61,PA-07040,40.4188706,-77.1889688
Buffalo township (Perry Cnty),Pennsylvania,1155,57,Harrisburg-Carlisle,587411,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Perry County,21.70%,73.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,37,47,61,20,56%,55%,41,62,86,55%,61%,52%,48.62,14.2,9.69,31.4%,33.96%,29.67%,22.6,11,6.5,30.2,73,519,3.8,20.26,PA-10008,40.5147817,-77.0175824
Carroll township (Perry Cnty),Pennsylvania,5255,153,Harrisburg-Carlisle,587411,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Perry County,21.70%,73.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,87,38,49,63,21,56%,55%,41,62,91,55%,61%,52%,47.73,14.25,9.33,34.27%,37.47%,31.44%,27.7,8,6.5,30.2,73,393,3.8,34.35,PA-11416,40.3364221,-77.1735157
Centre township (Perry Cnty),Pennsylvania,2602,87,Harrisburg-Carlisle,587411,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Perry County,21.70%,73.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,87,38,49,63,21,56%,55%,41,62,91,55%,61%,52%,47.73,14.25,9.33,34.27%,37.47%,31.44%,27.7,8,6.5,30.2,77,393,3.8,29.91,PA-12360,40.4111128,-77.2373627
Duncannon,Pennsylvania,1305,3183,Harrisburg-Carlisle,587411,$49500,11.15%,43,$165000,1571,$105,N/A,62.07%,$657,53.11%,N/A,N/A,10.37%,5.47%,64.53%,Perry County,21.70%,73.10%,0.92%,2.38%,86.05%,6.21%,1.46%,Eastern Standard Time,86,37,49,65,22,56%,55%,41,62,89,55%,61%,52%,48.62,14.2,9.69,35.26%,39.01%,32.89%,22.6,11,6.5,30.2,71,519,3.8,0.41,PA-20240,40.3951782,-77.0277293
Greenwood township (Perry Cnty),Pennsylvania,980,580,Harrisburg-Carlisle,587411,N/A,N/A,N/A,$160000,2424,$66,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Perry County,21.70%,73.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,37,47,61,20,56%,55%,41,62,86,50%,62%,42%,48.62,14.2,9.69,31.4%,33.96%,29.67%,23.9,14,6.5,30.2,76,519,3.8,1.69,PA-31440,40.5550048,-77.1123667
Howe township (Perry Cnty),Pennsylvania,377,46,Harrisburg-Carlisle,587411,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Perry County,21.70%,73.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,37,47,61,20,56%,55%,41,62,86,55%,61%,52%,48.62,14.2,9.69,31.4%,33.96%,29.67%,22.6,11,6.5,30.2,73,519,3.8,8.2,PA-36000,40.4960228,-77.0935934
Jackson township (Perry Cnty),Pennsylvania,521,14,Harrisburg-Carlisle,587411,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Perry County,21.70%,73.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,89,39,50,65,22,56%,55%,41,62,94,55%,61%,52%,43.24,11.8,9.35,36.6%,39.34%,35.44%,29.2,13,6.5,30.2,82,621,3.8,37.21,PA-37440,40.3144002,-77.506674
Juniata township (Perry Cnty),Pennsylvania,1270,61,Harrisburg-Carlisle,587411,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Perry County,21.70%,73.10%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,87,38,49,63,21,56%,55%,41,62,91,55%,61%,52%,47.73,14.25,9.33,34.27%,37.47%,31.44%,27.7,8,6.5,30.2,75,393,3.8,20.82,PA-38616,40.4722882,-77.2119326
