City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Apollo Beach,Florida,28347,1441,Tampa-St. Petersburg-Clearwater,3146074,$113130,44.58%,43,$432000,2019,$214,12,83.09%,$2087,33.83%,N/A,N/A,4.68%,4.34%,64.96%,Hillsborough County,51.00%,44.20%,2.29%,13.11%,64.52%,15.48%,9.68%,Eastern Standard Time,91,72,19,74,51,58%,62%,62,72,105,69%,67%,65%,55.44,28.93,6.72,31.62%,55.6%,20.33%,0.0,0,6.8,82.7,68,36,6.9,19.67,FL-01675,27.7618474,-82.4001371
Balm,Florida,5362,533,Tampa-St. Petersburg-Clearwater,3146074,$104347,24.21%,34,$350000,1913,$183,6,89.2%,$1679,41.38%,N/A,N/A,2.72%,7.38%,81.6%,Hillsborough County,51.00%,44.20%,3.23%,32.49%,36.33%,24.13%,23.29%,Eastern Standard Time,91,72,19,74,51,58%,62%,62,72,105,69%,67%,65%,53.97,27.08,6.66,31.62%,55.6%,20.33%,0.0,0,6.8,82.7,66,63,6.9,10.06,FL-03375,27.7541567,-82.2882505
Brandon,Florida,116365,3511,Tampa-St. Petersburg-Clearwater,3146074,$77068,33.77%,37,$353000,1665,$212,28,56.49%,$1691,55.56%,N/A,N/A,12.01%,4.23%,66.05%,Hillsborough County,51.00%,44.20%,4.8%,17.33%,42.88%,30.31%,18.53%,Eastern Standard Time,94,75,19,73,50,58%,62%,62,72,114,69%,67%,65%,54.23,27.44,6.76,33.4%,58.68%,23.33%,0.0,0,6.8,82.7,51,21,6.9,33.14,FL-08150,27.9367379,-82.2999851
Cheval,Florida,13694,2302,Tampa-St. Petersburg-Clearwater,3146074,$92095,56.63%,39,$430000,1792,$240,27,65.88%,$1350,44.17%,N/A,N/A,5.31%,4.18%,66.02%,Hillsborough County,51.00%,44.20%,11.94%,5.68%,54.12%,22.21%,14.82%,Eastern Standard Time,92,71,21,77,53,58%,62%,62,72,108,69%,67%,65%,61.72,31.9,7.97,29.04%,55.05%,18.89%,0.0,0,6.8,82.7,62,78,6.9,5.95,FL-11912,28.1459316,-82.5184868
Citrus Park,Florida,28163,2772,Tampa-St. Petersburg-Clearwater,3146074,$84220,39.6%,42,$399000,1642,$243,29,65.68%,$1794,51.03%,N/A,N/A,11.38%,3.39%,64.59%,Hillsborough County,51.00%,44.20%,4.47%,6.59%,40.49%,42.92%,27.2%,Eastern Standard Time,92,71,21,77,53,58%,62%,62,72,108,69%,67%,65%,59.17,30.61,7.39,29.92%,56.92%,17.89%,0.0,0,6.8,82.7,60,48,6.9,10.16,FL-12425,27.9915,-82.4529
Dover,Florida,3157,1214,Tampa-St. Petersburg-Clearwater,3146074,$42222,6.19%,38,$443000,2041,$217,34,55.82%,$840,53.21%,N/A,N/A,35.54%,2.91%,55.51%,Hillsborough County,51.00%,44.20%,0.19%,3.99%,39.25%,58.79%,23.25%,Eastern Standard Time,94,75,19,73,50,58%,62%,62,72,114,69%,67%,65%,56.53,28.51,7.35,33.62%,56.15%,26.56%,0.0,0,6.8,82.7,57,117,6.9,2.6,FL-18075,27.9926948,-82.2198144
East Lake-Orient Park,Florida,29064,1821,Tampa-St. Petersburg-Clearwater,3146074,$56623,22.47%,35,$294000,1367,$215,38,43.86%,$1417,65.52%,N/A,N/A,15.59%,6.72%,69.05%,Hillsborough County,51.00%,44.20%,5.54%,43.71%,23.4%,25.29%,17.42%,Eastern Standard Time,92,71,21,77,53,58%,62%,62,72,108,69%,67%,65%,59.17,30.61,7.39,29.92%,56.92%,17.89%,0.0,0,6.8,82.7,52,48,6.9,15.96,FL-19212,27.9970454,-82.3653239
Egypt Lake-Leto,Florida,35709,6042,Tampa-St. Petersburg-Clearwater,3146074,$53599,22.47%,41,$325000,1540,$211,41,47.32%,$1424,59.66%,N/A,N/A,16.67%,7.84%,67.44%,Hillsborough County,51.00%,44.20%,4.56%,9.46%,19.4%,66.56%,42.1%,Eastern Standard Time,92,71,21,77,53,58%,62%,62,72,108,69%,67%,65%,51.86,26.29,7.57,30.11%,52.86%,21.67%,0.0,0,6.8,82.7,52,18,6.9,5.91,FL-20108,28.0177005,-82.5061643
Fish Hawk,Florida,25945,1600,Tampa-St. Petersburg-Clearwater,3146074,$133142,53.08%,36,$450000,2153,$209,11,81.3%,$2228,31.79%,N/A,N/A,6.88%,4.32%,66.88%,Hillsborough County,51.00%,44.20%,5.49%,7.8%,66.95%,12.71%,11.11%,Eastern Standard Time,94,75,19,73,50,58%,62%,62,72,114,69%,67%,65%,60.86,30.85,7.54,33.4%,58.68%,23.33%,0.0,0,6.8,82.7,63,99,6.9,16.22,FL-22387,27.8511179,-82.2163964
Gibsonton,Florida,18831,1470,Tampa-St. Petersburg-Clearwater,3146074,$74049,20.27%,34,$350000,1882,$186,19,72.95%,$1286,50.71%,N/A,N/A,19.79%,6.62%,67.6%,Hillsborough County,51.00%,44.20%,1.18%,17.44%,37.97%,38.03%,15.43%,Eastern Standard Time,91,72,19,74,51,58%,62%,62,72,105,69%,67%,65%,54.19,27.28,6.83,32.68%,58.79%,21.89%,0.0,0,6.8,82.7,68,39,6.9,12.81,FL-25900,27.8257086,-82.3770039
Keystone,Florida,26723,761,Tampa-St. Petersburg-Clearwater,3146074,$155365,59.35%,46,$725000,2517,$288,22,94.33%,$2227,30.86%,N/A,N/A,4.18%,2.87%,63.65%,Hillsborough County,51.00%,44.20%,5.91%,3.69%,69.46%,16.37%,13.66%,Eastern Standard Time,92,70,22,77,51,58%,62%,62,72,108,69%,67%,65%,58.86,29.77,7.46,33.64%,60.44%,22.33%,0.0,0,6.8,82.7,65,48,6.9,35.11,FL-36462,28.1311908,-82.5999384
Lake Magdalene,Florida,31733,3111,Tampa-St. Petersburg-Clearwater,3146074,$75606,39.95%,41,$360000,1538,$234,38,70.72%,$1342,48.98%,N/A,N/A,11.57%,3.04%,63.16%,Hillsborough County,51.00%,44.20%,3.16%,7.2%,56.73%,30.09%,16.19%,Eastern Standard Time,92,71,21,77,53,58%,62%,62,72,108,69%,67%,65%,56.23,28.2,7.48,29.04%,55.05%,18.89%,0.0,0,6.8,82.7,53,54,6.9,10.2,FL-38350,28.087447,-82.479133
Lutz,Florida,26731,1094,Tampa-St. Petersburg-Clearwater,3146074,$114516,50.61%,40,$495000,1988,$249,31,85.33%,$1648,37.89%,N/A,N/A,5.52%,2.93%,66.3%,Hillsborough County,51.00%,44.20%,7.84%,7.25%,61.85%,18.17%,10.69%,Eastern Standard Time,92,71,21,77,53,58%,62%,62,72,108,69%,67%,65%,58.01,29.9,7.55,29.04%,55.05%,18.89%,0.0,0,6.8,82.7,60,87,6.9,24.43,FL-41775,28.1395634,-82.446749
Mango,Florida,13037,2792,Tampa-St. Petersburg-Clearwater,3146074,$44675,14.03%,39,$318000,1701,$187,32,51.13%,$1230,56.03%,N/A,N/A,21.97%,4.52%,57.63%,Hillsborough County,51.00%,44.20%,2.59%,16.58%,41.67%,34.01%,17.01%,Eastern Standard Time,94,75,19,73,50,58%,62%,62,72,114,69%,67%,65%,59.17,30.61,7.39,29.92%,56.92%,17.89%,0.0,0,6.8,82.7,38,48,6.9,4.67,FL-42850,27.9914286,-82.3069867
Northdale,Florida,25420,3142,Tampa-St. Petersburg-Clearwater,3146074,$91656,44.17%,41,$460000,1885,$244,34,71.44%,$1687,45.91%,N/A,N/A,6.33%,3.78%,69.8%,Hillsborough County,51.00%,44.20%,4.62%,4.74%,50.41%,36.83%,20.94%,Eastern Standard Time,92,71,21,77,53,58%,62%,62,72,108,69%,67%,65%,56.23,28.2,7.48,29.04%,55.05%,18.89%,0.0,0,6.8,82.7,55,54,6.9,8.09,FL-49260,28.093903,-82.505611
