City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Augusta,Michigan,726,705,Kalamazoo-Portage,261280,$58958,15.51%,37,$159000,970,$164,65,77.43%,$816,54.97%,332,1552,6.06%,9.66%,73.6%,Kalamazoo County,53.20%,40.40%,0.0%,0.55%,90.08%,7.71%,0.96%,Eastern Standard Time,85,33,52,63,20,62%,56%,38,58,88,46%,63%,28%,41.67,12.3,8.07,38.11%,33.19%,45.33%,68.3,46,8.1,34.5,80,846,3.4,1.03,MI-04160,42.337852,-85.3525443
Brady township (Kalamazoo Cnty),Michigan,4425,127,Kalamazoo-Portage,261280,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kalamazoo County,53.20%,40.40%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,32,52,63,19,61%,56%,40,60,86,46%,63%,28%,34.28,10.1,5.14,37.95%,35.05%,37.22%,35.6,20,N/A,41.1,79,795,3.4,34.84,MI-09920,42.1143587,-85.4707813
Charleston,Michigan,1974,57,Kalamazoo-Portage,261280,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kalamazoo County,53.20%,40.40%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,32,52,63,18,62%,56%,38,58,86,50%,66%,39%,33.39,10.58,4.72,35.95%,34.18%,33.89%,68.3,46,8.1,33.6,79,849,3.4,34.63,MI-14720,42.289244,-85.3551888
Climax,Michigan,790,745,Kalamazoo-Portage,261280,$78750,24.1%,30,N/A,N/A,N/A,40,82.37%,$850,39.33%,N/A,N/A,9.03%,22.07%,61.34%,Kalamazoo County,53.20%,40.40%,0.25%,0.0%,93.42%,0.63%,0.38%,Eastern Standard Time,84,32,52,63,18,62%,56%,38,58,86,50%,66%,39%,33.39,10.58,4.72,35.95%,34.18%,33.89%,35.6,20,8.1,33.6,80,849,3.4,1.06,MI-16440,42.2383031,-85.3360206
Climax township,Michigan,790,745,Kalamazoo-Portage,261280,$78750,24.1%,30,N/A,N/A,N/A,40,82.37%,$850,39.33%,N/A,N/A,9.03%,22.07%,61.34%,Kalamazoo County,53.20%,40.40%,0.25%,0.0%,93.42%,0.63%,0.38%,Eastern Standard Time,84,32,52,63,18,62%,56%,38,58,86,50%,66%,39%,33.39,10.58,4.72,35.95%,34.18%,33.89%,35.6,20,8.1,33.6,80,849,3.4,1.06,MI-16440,42.2383031,-85.3360206
Comstock charter township,Michigan,15377,462,Kalamazoo-Portage,261280,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kalamazoo County,53.20%,40.40%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,32,52,63,19,62%,56%,38,58,86,46%,63%,28%,34.28,10.1,5.14,37.95%,35.05%,37.22%,68.3,46,8.1,34.5,73,795,3.4,33.28,MI-17680,42.288773,-85.4741096
Comstock Northwest,Michigan,5190,1607,Kalamazoo-Portage,261280,$73290,37.72%,36,$271000,2053,$132,27,64.21%,$1022,58.26%,N/A,N/A,4.44%,1.31%,70.06%,Kalamazoo County,53.20%,40.40%,5.84%,17.28%,69.75%,3.08%,5.2%,Eastern Standard Time,84,32,52,63,19,62%,56%,38,58,86,46%,63%,28%,34.28,10.1,5.14,37.95%,35.05%,37.22%,68.3,46,8.1,34.5,70,795,3.4,3.23,MI-17690,42.3219337,-85.5180215
Cooper charter township,Michigan,10598,292,Kalamazoo-Portage,261280,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kalamazoo County,53.20%,40.40%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,32,52,63,19,62%,56%,38,58,86,46%,63%,28%,34.28,10.1,5.14,37.95%,35.05%,37.22%,68.3,46,8.1,34.5,77,795,3.4,36.29,MI-17980,42.377051,-85.5904384
Eastwood,Michigan,6704,3420,Kalamazoo-Portage,261280,$50054,19.73%,33,$160000,976,$164,65,52.02%,$1028,65.31%,N/A,N/A,11.34%,3.39%,69.39%,Kalamazoo County,53.20%,40.40%,0.06%,27.58%,52.89%,10.92%,4.68%,Eastern Standard Time,84,32,52,63,19,62%,56%,38,58,86,46%,63%,28%,34.28,10.1,5.14,37.95%,35.05%,37.22%,68.3,46,8.1,34.5,61,795,3.4,1.96,MI-24500,42.3027179,-85.5446431
Galesburg,Michigan,2122,1494,Kalamazoo-Portage,261280,$50481,8.53%,38,$365000,2386,$153,60,55.72%,$898,53.98%,N/A,N/A,22.36%,7.11%,58.4%,Kalamazoo County,53.20%,40.40%,0.0%,6.6%,81.15%,4.05%,0.8%,Eastern Standard Time,85,33,52,63,20,62%,56%,38,58,88,46%,63%,28%,41.67,12.3,8.07,37.95%,35.05%,37.22%,68.3,46,8.1,34.5,78,846,3.4,1.42,MI-31260,42.2911236,-85.4182662
Kalamazoo,Michigan,75833,3071,Kalamazoo-Portage,261280,N/A,N/A,N/A,$189000,1488,$127,N/A,N/A,N/A,N/A,390,2722,N/A,N/A,N/A,Kalamazoo County,53.20%,40.40%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,32,52,63,19,62%,56%,38,58,86,46%,63%,28%,34.28,10.1,5.14,37.95%,35.05%,37.22%,68.3,46,8.1,34.5,58,795,3.4,24.69,MI-42180,42.3153119,-85.6163019
Kalamazoo charter township,Michigan,22504,911,Kalamazoo-Portage,261280,N/A,N/A,N/A,$189000,1488,$127,N/A,N/A,N/A,N/A,390,2722,N/A,N/A,N/A,Kalamazoo County,53.20%,40.40%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,32,52,63,19,62%,56%,38,58,86,46%,63%,28%,34.28,10.1,5.14,37.95%,35.05%,37.22%,68.3,46,8.1,34.5,64,795,3.4,24.69,MI-42180,42.3153119,-85.6163019
Oshtemo charter township,Michigan,22658,632,Kalamazoo-Portage,261280,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kalamazoo County,53.20%,40.40%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,32,52,63,19,62%,56%,38,58,86,46%,63%,28%,41.72,11.97,8.28,37.95%,35.05%,37.22%,68.3,46,8.1,34.5,76,648,3.4,35.85,MI-61400,42.2883777,-85.7072484
Parchment,Michigan,2012,2187,Kalamazoo-Portage,261280,$54572,23.97%,30,N/A,N/A,N/A,66,62.9%,$1024,63.7%,N/A,N/A,8.9%,9.19%,73.26%,Kalamazoo County,53.20%,40.40%,0.99%,15.56%,67.25%,3.58%,2.98%,Eastern Standard Time,84,32,52,63,19,62%,56%,38,58,86,46%,63%,28%,34.28,10.1,5.14,37.95%,35.05%,37.22%,68.3,46,8.1,34.5,67,795,3.4,0.92,MI-62340,42.3276625,-85.5666934
Pavilion,Michigan,6352,181,Kalamazoo-Portage,261280,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kalamazoo County,53.20%,40.40%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,32,52,63,19,61%,56%,40,60,86,46%,63%,28%,34.28,10.1,5.14,37.95%,35.05%,37.22%,35.6,20,8.1,41.1,78,795,3.4,35.09,MI-62960,42.2013181,-85.4716931
Portage,Michigan,49015,1518,Kalamazoo-Portage,261280,$79529,48.44%,37,$225000,1154,$195,42,73.29%,$1120,46.71%,274,3124,7.52%,5.0%,69.26%,Kalamazoo County,53.20%,40.40%,3.35%,5.8%,80.59%,5.36%,6.16%,Eastern Standard Time,84,32,52,63,19,61%,56%,40,60,86,46%,63%,28%,34.28,10.1,5.14,37.95%,35.05%,37.22%,68.3,46,N/A,41.1,68,795,3.4,32.29,MI-65560,42.2000282,-85.5905552
Prairie Ronde,Michigan,2345,65,Kalamazoo-Portage,261280,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Kalamazoo County,53.20%,40.40%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,84,32,52,63,19,61%,56%,40,60,86,46%,63%,28%,34.28,10.1,5.14,37.95%,35.05%,37.22%,37.8,23,N/A,41.1,83,795,3.4,36.08,MI-66200,42.1135833,-85.7052279
