City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Albrightsville,Pennsylvania,205,203,Allentown-Bethlehem-Easton,857997,$29556,0.0%,47,$150000,1103,$136,57,56.28%,N/A,89.89%,N/A,N/A,57.22%,0.0%,16.38%,Carbon County,30.80%,64.60%,0.0%,3.9%,96.1%,0.0%,4.39%,Eastern Standard Time,80,32,48,59,16,58%,55%,40,60,81,50%,62%,42%,49.43,14.85,9.77,38.33%,43.74%,33.89%,40.2,24,7.0,29.8,83,1380,3.8,1.01,PA-00652,41.0116804,-75.6068289
Banks township (Carbon Cnty),Pennsylvania,1427,123,Allentown-Bethlehem-Easton,857997,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Carbon County,30.80%,64.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,81,33,48,61,17,58%,55%,40,60,82,50%,62%,42%,51.6,15.06,11.07,39.15%,40.77%,40.44%,47.1,19,7.0,29.8,83,1044,3.8,11.6,PA-04048,40.9283004,-75.9205101
Beaver Meadows,Pennsylvania,730,2808,Allentown-Bethlehem-Easton,857997,$47969,13.66%,49,$80000,1143,$70,N/A,70.16%,$858,63.61%,N/A,N/A,9.04%,11.81%,64.82%,Carbon County,30.80%,64.60%,0.0%,0.0%,88.63%,11.23%,6.16%,Eastern Standard Time,82,36,46,63,20,58%,55%,40,60,83,50%,62%,42%,51.6,15.06,11.07,39.15%,40.77%,40.44%,47.1,19,7.0,29.8,83,1044,3.8,0.26,PA-04816,40.9298915,-75.9131049
Bowmanstown,Pennsylvania,1092,1418,Allentown-Bethlehem-Easton,857997,$45833,25.59%,39,$175000,1336,$131,69,54.18%,$742,64.39%,N/A,N/A,9.98%,15.53%,70.31%,Carbon County,30.80%,64.60%,0.27%,1.56%,88.64%,8.52%,4.76%,Eastern Standard Time,82,36,46,63,20,55%,54%,40,60,83,50%,62%,42%,53.25,16.26,11.37,38.33%,43.74%,33.89%,33.3,13,7.4,29.8,77,417,3.8,0.77,PA-07880,40.8019062,-75.6611419
East Penn,Pennsylvania,2798,123,Allentown-Bethlehem-Easton,857997,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Carbon County,30.80%,64.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,36,46,63,20,55%,54%,40,60,83,50%,62%,42%,54.01,16.61,11.28,38.33%,43.74%,33.89%,33.3,13,7.4,29.8,77,477,3.8,22.75,PA-21664,40.7771526,-75.7246486
East Side,Pennsylvania,237,206,Allentown-Bethlehem-Easton,857997,$68125,13.13%,49,N/A,N/A,N/A,60,85.03%,$790,44.28%,N/A,N/A,16.88%,4.27%,58.21%,Carbon County,30.80%,64.60%,1.27%,1.27%,93.67%,3.8%,1.27%,Eastern Standard Time,80,32,48,59,16,58%,55%,40,60,81,50%,62%,42%,49.43,14.85,9.77,39.15%,40.77%,40.44%,40.2,26,7.0,29.8,84,1380,3.8,1.15,PA-21816,41.0620674,-75.7595127
Franklin township (Carbon Cnty),Pennsylvania,4166,890,Allentown-Bethlehem-Easton,857997,N/A,N/A,N/A,$89000,1935,$46,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Carbon County,30.80%,64.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,36,46,63,20,55%,54%,40,60,83,50%,62%,42%,53.25,16.26,11.37,38.33%,43.74%,33.89%,33.3,13,7.4,29.8,73,417,3.8,4.68,PA-27368,40.8529286,-75.6611094
Holiday Pocono,Pennsylvania,506,215,Allentown-Bethlehem-Easton,857997,$43750,15.17%,51,$120000,638,$188,35,79.35%,N/A,48.65%,N/A,N/A,5.93%,17.05%,40.46%,Carbon County,30.80%,64.60%,0.0%,0.0%,70.55%,29.45%,1.98%,Eastern Standard Time,80,32,48,59,16,58%,55%,40,60,81,50%,62%,42%,49.43,14.85,9.77,42.63%,48.02%,40.0%,40.2,24,7.0,29.8,84,1380,3.8,2.35,PA-35172,41.0292157,-75.6092272
Jim Thorpe,Pennsylvania,4546,311,Allentown-Bethlehem-Easton,857997,$54633,20.23%,49,$182000,1480,$123,N/A,73.64%,$831,53.78%,N/A,N/A,9.25%,3.87%,64.11%,Carbon County,30.80%,64.60%,0.42%,1.21%,92.87%,4.77%,0.68%,Eastern Standard Time,82,36,46,63,20,55%,54%,40,60,83,50%,62%,42%,53.25,16.26,11.37,38.33%,43.74%,33.89%,47.1,19,7.4,29.8,80,417,3.8,14.6,PA-38200,40.8711711,-75.7433558
Kidder,Pennsylvania,1367,20,Allentown-Bethlehem-Easton,857997,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Carbon County,30.80%,64.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,80,32,48,59,16,58%,55%,40,60,81,50%,62%,42%,49.43,14.85,9.77,42.63%,48.02%,40.0%,40.2,26,7.0,29.8,84,1380,3.8,68.35,PA-39608,41.0586137,-75.6702836
Lansford,Pennsylvania,4110,2669,Allentown-Bethlehem-Easton,857997,$39800,11.56%,39,$115000,1691,$68,N/A,55.24%,$821,64.25%,684,2157,23.89%,18.09%,57.47%,Carbon County,30.80%,64.60%,0.0%,2.97%,81.44%,10.88%,0.0%,Eastern Standard Time,82,36,46,63,20,55%,54%,40,60,83,50%,62%,42%,52.66,16.08,10.94,38.33%,43.74%,33.89%,47.1,19,7.4,29.8,72,549,3.8,1.54,PA-41464,40.8330652,-75.884819
Lausanne,Pennsylvania,270,45,Allentown-Bethlehem-Easton,857997,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Carbon County,30.80%,64.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,80,32,48,59,16,58%,55%,40,60,81,50%,62%,42%,47.69,14.02,9.4,39.15%,40.77%,40.44%,47.1,19,7.0,29.8,83,1020,3.8,6.0,PA-41888,40.9681954,-75.8210932
Lehigh township (Carbon Cnty),Pennsylvania,517,20,Allentown-Bethlehem-Easton,857997,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Carbon County,30.80%,64.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,36,46,63,20,58%,55%,40,60,83,50%,62%,42%,52.66,16.08,10.94,38.33%,43.74%,33.89%,47.1,19,7.0,29.8,83,549,3.8,25.85,PA-42400,40.9456708,-75.766267
Lehighton,Pennsylvania,5267,3251,Allentown-Bethlehem-Easton,857997,$46939,14.4%,39,$140000,1284,$109,72,56.1%,$739,60.59%,433,1488,23.17%,12.97%,62.12%,Carbon County,30.80%,64.60%,0.0%,0.0%,90.73%,7.04%,3.68%,Eastern Standard Time,82,36,46,63,20,55%,54%,40,60,83,50%,62%,42%,53.25,16.26,11.37,38.33%,43.74%,33.89%,33.3,13,7.4,29.8,54,417,3.8,1.62,PA-42472,40.830613,-75.7165737
Lower Towamensing,Pennsylvania,3207,151,Allentown-Bethlehem-Easton,857997,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Carbon County,30.80%,64.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,36,46,63,20,55%,54%,40,60,83,50%,62%,42%,53.25,16.26,11.37,38.33%,43.74%,33.89%,33.3,13,7.4,29.8,77,417,3.8,21.24,PA-45128,40.8213458,-75.5616754
Mahoning township (Carbon Cnty),Pennsylvania,4232,179,Allentown-Bethlehem-Easton,857997,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Carbon County,30.80%,64.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,36,46,63,20,55%,54%,40,60,83,50%,62%,42%,52.66,16.08,10.94,38.33%,43.74%,33.89%,47.1,19,7.4,29.8,77,549,3.8,23.64,PA-46640,40.8126215,-75.7689214
Nesquehoning,Pennsylvania,3291,156,Allentown-Bethlehem-Easton,857997,$45450,17.54%,38,$193000,2271,$85,78,67.15%,$725,55.63%,N/A,N/A,14.55%,13.03%,55.13%,Carbon County,30.80%,64.60%,0.0%,6.26%,88.57%,6.68%,1.37%,Eastern Standard Time,82,36,46,63,20,55%,54%,40,60,83,50%,62%,42%,52.66,16.08,10.94,38.33%,43.74%,33.89%,47.1,19,7.4,29.8,80,549,3.8,21.16,PA-53088,40.865946,-75.8321753
Packer,Pennsylvania,1113,40,Allentown-Bethlehem-Easton,857997,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Carbon County,30.80%,64.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,36,46,63,20,55%,54%,40,60,83,50%,62%,42%,51.6,15.06,11.07,39.15%,40.77%,40.44%,47.1,19,7.4,29.8,83,1044,3.8,27.83,PA-57504,40.8976677,-75.8889897
Palmerton,Pennsylvania,5585,2243,Allentown-Bethlehem-Easton,857997,$60495,18.17%,41,$170000,988,$172,72,66.35%,$848,60.83%,37,1668,15.04%,1.48%,66.65%,Carbon County,30.80%,64.60%,0.0%,0.0%,96.53%,3.47%,1.38%,Eastern Standard Time,82,36,46,63,20,55%,54%,40,60,83,50%,62%,42%,53.25,16.26,11.37,38.33%,43.74%,33.89%,33.3,13,7.4,29.8,63,417,3.8,2.49,PA-57696,40.8023098,-75.6159015
Parryville,Pennsylvania,446,277,Allentown-Bethlehem-Easton,857997,$57500,9.36%,40,N/A,N/A,N/A,60,88.56%,$905,37.85%,N/A,N/A,8.3%,1.97%,70.17%,Carbon County,30.80%,64.60%,0.0%,0.22%,97.98%,1.79%,1.35%,Eastern Standard Time,82,36,46,63,20,55%,54%,40,60,83,50%,62%,42%,53.25,16.26,11.37,38.33%,43.74%,33.89%,33.3,13,7.4,29.8,73,417,3.8,1.61,PA-58304,40.8243532,-75.6701451
Penn Forest,Pennsylvania,9589,130,Allentown-Bethlehem-Easton,857997,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Carbon County,30.80%,64.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,36,46,63,20,55%,54%,40,60,83,50%,62%,42%,53.25,16.26,11.37,38.33%,43.74%,33.89%,40.2,24,7.4,29.8,81,417,3.8,73.76,PA-58968,40.9570923,-75.6313515
Summit Hill,Pennsylvania,3117,359,Allentown-Bethlehem-Easton,857997,$56042,6.68%,39,$99000,1165,$85,N/A,64.6%,$1009,64.17%,N/A,N/A,20.27%,3.26%,63.74%,Carbon County,30.80%,64.60%,0.0%,0.0%,88.64%,8.66%,0.71%,Eastern Standard Time,82,36,46,63,20,55%,54%,40,60,83,50%,62%,42%,52.66,16.08,10.94,38.33%,43.74%,33.89%,47.1,19,7.4,29.8,80,549,3.8,8.69,PA-75248,40.8248858,-75.8464402
Towamensing,Pennsylvania,4425,163,Allentown-Bethlehem-Easton,857997,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Carbon County,30.80%,64.60%,N/A,N/A,N/A,N/A,N/A,Eastern Standard Time,82,36,46,63,20,55%,54%,40,60,83,50%,62%,42%,53.25,16.26,11.37,38.33%,43.74%,33.89%,33.3,13,7.4,29.8,77,417,3.8,27.15,PA-77160,40.8749788,-75.5738108
Towamensing Trails,Pennsylvania,1480,256,Allentown-Bethlehem-Easton,857997,$72212,12.25%,56,$345000,1751,$197,29,85.17%,N/A,31.83%,N/A,N/A,3.38%,15.34%,45.61%,Carbon County,30.80%,64.60%,6.15%,0.07%,81.82%,11.82%,21.15%,Eastern Standard Time,80,32,48,59,16,58%,55%,40,60,81,50%,62%,42%,49.43,14.85,9.77,38.33%,43.74%,33.89%,40.2,24,7.0,29.8,81,1380,3.8,5.79,PA-77163,40.9949942,-75.5826447
Tresckow,Pennsylvania,1068,600,Allentown-Bethlehem-Easton,857997,$44519,8.42%,35,$125000,1866,$67,73,60.73%,$980,61.92%,N/A,N/A,17.79%,17.16%,63.28%,Carbon County,30.80%,64.60%,0.0%,5.71%,79.59%,18.73%,4.4%,Eastern Standard Time,81,33,48,61,17,58%,55%,40,60,82,50%,62%,42%,51.6,15.06,11.07,39.15%,40.77%,40.44%,47.1,19,7.0,29.8,83,1044,3.8,1.78,PA-77424,40.915975,-75.9656726
Weatherly,Pennsylvania,2503,840,Allentown-Bethlehem-Easton,857997,$44963,17.33%,44,$35000,1000,$35,70,79.56%,$592,58.16%,N/A,N/A,23.19%,9.72%,58.39%,Carbon County,30.80%,64.60%,0.0%,1.52%,92.85%,3.24%,1.8%,Eastern Standard Time,82,36,46,63,20,58%,55%,40,60,83,50%,62%,42%,52.66,16.08,10.94,38.33%,43.74%,33.89%,47.1,19,7.0,29.8,83,549,3.8,2.98,PA-81856,40.9420145,-75.8209198
Weissport,Pennsylvania,494,3529,Allentown-Bethlehem-Easton,857997,$48125,8.46%,36,$70000,N/A,N/A,N/A,51.69%,$830,71.43%,0,252,35.83%,8.47%,67.03%,Carbon County,30.80%,64.60%,0.2%,12.15%,73.68%,6.68%,2.63%,Eastern Standard Time,82,36,46,63,20,55%,54%,40,60,83,50%,62%,42%,53.25,16.26,11.37,38.33%,43.74%,33.89%,33.3,13,7.4,29.8,73,417,3.8,0.14,PA-82080,40.8288799,-75.7010219
Weissport East,Pennsylvania,1449,690,Allentown-Bethlehem-Easton,857997,$67969,10.92%,39,$139000,1094,$127,65,82.19%,$691,40.68%,N/A,N/A,2.96%,8.11%,62.71%,Carbon County,30.80%,64.60%,1.59%,0.0%,84.2%,11.25%,1.59%,Eastern Standard Time,82,36,46,63,20,55%,54%,40,60,83,50%,62%,42%,53.25,16.26,11.37,38.33%,43.74%,33.89%,33.3,13,7.4,29.8,73,417,3.8,2.1,PA-82088,40.8368819,-75.6864358
