City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Adelanto,California,37229,704,Riverside-San Bernardino-Ontario,4580402,$58040,5.55%,28,$363000,1476,$246,23,56.44%,$1247,59.31%,800,1330,20.99%,12.05%,51.97%,San Bernardino County,52.10%,41.50%,1.46%,17.26%,9.91%,67.85%,17.08%,Pacific Standard Time,99,57,42,66,32,54%,59%,51,59,125,72%,77%,70%,4.3,0.28,2.43,5.42%,1.1%,12.0%,0.3,0,1.9,4.6,81,2634,5.7,52.87,CA-00296,34.5813958,-117.4396913
Apple Valley,California,75311,978,Riverside-San Bernardino-Ontario,4580402,$61758,17.89%,37,$405000,1784,$227,33,62.35%,$1126,47.42%,457,1492,16.95%,10.12%,53.1%,San Bernardino County,52.10%,41.50%,3.47%,6.92%,45.28%,40.19%,10.89%,Pacific Standard Time,99,57,42,66,32,55%,55%,51,58,119,72%,77%,70%,6.19,0.35,3.71,5.42%,1.1%,12.0%,0.7,0,5.6,4.9,76,2688,5.7,77.01,CA-02364,34.5352011,-117.2108986
Baker,California,585,217,Riverside-San Bernardino-Ontario,4580402,$28933,1.47%,29,N/A,N/A,N/A,34,28.69%,$728,47.17%,N/A,N/A,30.31%,5.11%,73.51%,San Bernardino County,52.10%,41.50%,5.3%,0.0%,11.11%,83.59%,49.23%,Pacific Standard Time,106,60,46,75,35,20%,14%,29,39,103,84%,90%,77%,3.29,0.36,1.55,5.59%,3.52%,10.11%,0.7,0,N/A,13.4,82,1752,5.7,2.69,CA-03512,35.2769186,-116.0717348
Barstow,California,25123,608,Riverside-San Bernardino-Ontario,4580402,$48219,11.06%,31,$250000,1276,$196,49,41.27%,$892,64.55%,1135,4087,29.78%,11.18%,52.05%,San Bernardino County,52.10%,41.50%,2.57%,13.78%,21.03%,51.97%,9.78%,Pacific Standard Time,103,57,46,73,35,54%,59%,51,59,139,72%,77%,70%,4.49,0.46,2.29,6.14%,3.08%,12.0%,0.7,0,1.9,4.6,69,2031,5.7,41.3,CA-04030,34.8660471,-117.0471057
Big Bear City,California,12913,403,Riverside-San Bernardino-Ontario,4580402,$57147,24.7%,43,$379000,1068,$355,43,59.53%,$1269,51.97%,1430,2541,18.17%,8.2%,53.22%,San Bernardino County,52.10%,41.50%,0.54%,0.9%,69.19%,24.06%,5.54%,Pacific Standard Time,81,48,33,51,24,55%,55%,53,58,82,72%,77%,70%,18.62,1.28,12.0,6.58%,3.41%,12.78%,1.7,0,5.6,4.9,92,6174,5.7,32.02,CA-06406,34.2536287,-116.7903145
Big Bear Lake,California,5068,812,Riverside-San Bernardino-Ontario,4580402,$65441,31.86%,45,$685000,1499,$457,45,52.84%,$1066,46.43%,N/A,N/A,13.43%,4.8%,58.4%,San Bernardino County,52.10%,41.50%,2.15%,0.24%,64.29%,30.6%,11.66%,Pacific Standard Time,81,48,33,51,24,55%,55%,53,58,82,72%,77%,70%,18.62,1.28,12.0,6.58%,3.41%,12.78%,1.7,0,5.6,4.9,91,6174,5.7,6.24,CA-06434,34.242896,-116.8952655
Big River,California,1115,103,Riverside-San Bernardino-Ontario,4580402,$46026,6.67%,58,N/A,N/A,N/A,38,66.32%,$744,50.1%,N/A,N/A,13.36%,8.57%,43.12%,San Bernardino County,52.10%,41.50%,0.63%,0.54%,82.51%,12.47%,6.19%,Pacific Standard Time,109,67,42,83,40,23%,19%,41,55,114,85%,89%,80%,4.38,0.93,1.56,5.45%,5.05%,8.78%,0.0,0,6.1,7.7,67,384,5.7,10.83,CA-06635,34.139303,-114.3605397
Bloomington,California,22107,3642,Riverside-San Bernardino-Ontario,4580402,$68628,9.99%,34,$515000,1570,$328,48,68.56%,$1283,48.72%,N/A,N/A,14.12%,4.97%,57.28%,San Bernardino County,52.10%,41.50%,0.66%,1.65%,11.5%,85.55%,28.42%,Pacific Standard Time,95,67,28,65,43,55%,55%,53,58,108,72%,77%,70%,14.62,0.39,8.9,9.34%,1.54%,18.22%,0.3,0,5.6,4.9,50,1356,5.7,6.07,CA-07064,34.0600717,-117.4012416
Bluewater,California,141,134,Riverside-San Bernardino-Ontario,4580402,N/A,21.3%,60,N/A,N/A,N/A,36,100.0%,N/A,73.15%,N/A,N/A,5.67%,13.64%,40.74%,San Bernardino County,52.10%,41.50%,0.0%,0.0%,71.63%,15.6%,4.26%,Pacific Standard Time,109,67,42,83,40,23%,19%,41,55,114,85%,89%,80%,4.38,0.93,1.56,5.45%,5.05%,8.78%,0.0,0,6.1,7.7,67,384,5.7,1.05,CA-07172,34.1759456,-114.2640534
Chino,California,90279,3049,Riverside-San Bernardino-Ontario,4580402,$91107,25.73%,37,$685000,1892,$362,34,61.99%,$1833,49.59%,352,2382,7.98%,5.59%,59.36%,San Bernardino County,52.10%,41.50%,16.64%,6.67%,20.47%,53.53%,24.0%,Pacific Standard Time,97,69,28,63,41,55%,55%,51,58,114,72%,77%,70%,8.29,0.09,5.38,8.36%,0.66%,17.0%,0.3,0,5.6,4.9,43,594,5.7,29.61,CA-13210,33.983644,-117.6653623
Chino Hills,California,78229,1752,Riverside-San Bernardino-Ontario,4580402,$109285,49.99%,39,$875000,1874,$467,30,74.0%,$2318,40.51%,112,1053,6.87%,5.84%,65.45%,San Bernardino County,52.10%,41.50%,38.56%,4.37%,26.41%,27.28%,31.52%,Pacific Standard Time,97,69,28,63,41,55%,55%,51,58,114,72%,77%,70%,8.29,0.09,5.38,8.36%,0.66%,17.0%,0.0,0,5.6,4.9,50,594,5.7,44.65,CA-13214,33.9508335,-117.7254029
Colton,California,53894,3466,Riverside-San Bernardino-Ontario,4580402,$60874,17.82%,32,$451000,1379,$327,42,53.87%,$1300,53.41%,390,2755,14.78%,7.36%,61.9%,San Bernardino County,52.10%,41.50%,3.52%,8.91%,13.22%,71.28%,20.33%,Pacific Standard Time,95,67,28,65,43,55%,55%,53,58,108,72%,77%,70%,14.62,0.39,8.9,11.04%,2.2%,21.67%,0.3,0,5.6,4.9,44,1356,5.7,15.55,CA-14890,34.0537599,-117.3254379
Crestline,California,9350,673,Riverside-San Bernardino-Ontario,4580402,$64523,28.83%,45,$359000,1234,$291,56,65.41%,$1373,50.63%,N/A,N/A,12.35%,5.83%,59.54%,San Bernardino County,52.10%,41.50%,0.74%,3.99%,68.16%,21.44%,8.45%,Pacific Standard Time,98,59,39,66,35,55%,55%,53,58,116,72%,77%,70%,16.39,0.28,9.96,11.04%,2.2%,21.67%,0.3,0,5.6,4.9,73,1587,5.7,13.9,CA-17162,34.2485862,-117.2886552
Fontana,California,208087,4831,Riverside-San Bernardino-Ontario,4580402,$83468,19.51%,32,$593000,1842,$322,32,66.84%,$1464,50.96%,342,1433,11.54%,6.26%,66.41%,San Bernardino County,52.10%,41.50%,6.74%,8.6%,13.39%,68.23%,26.11%,Pacific Standard Time,95,67,28,66,44,55%,55%,53,58,108,72%,77%,70%,14.62,0.39,8.9,10.0%,1.21%,19.56%,0.3,0,5.6,4.9,56,1356,5.7,43.07,CA-24680,34.1051747,-117.4321755
Fort Irwin,California,9100,1306,Riverside-San Bernardino-Ontario,4580402,$58000,27.7%,23,N/A,N/A,N/A,23,0.25%,$1430,43.0%,N/A,N/A,13.07%,13.1%,85.84%,San Bernardino County,52.10%,41.50%,6.36%,15.07%,48.78%,22.12%,5.86%,Pacific Standard Time,106,60,46,75,35,20%,14%,29,39,103,84%,90%,77%,3.29,0.36,1.55,5.59%,3.52%,10.11%,0.7,0,1.9,13.4,85,1752,5.7,6.97,CA-25114,35.2477035,-116.6834131
Grand Terrace,California,13079,3737,Riverside-San Bernardino-Ontario,4580402,$76791,27.3%,37,$633000,1840,$344,45,67.62%,$1452,52.58%,292,1873,8.75%,9.11%,66.37%,San Bernardino County,52.10%,41.50%,4.01%,4.56%,39.09%,48.59%,10.47%,Pacific Standard Time,95,67,28,65,43,55%,55%,53,58,108,72%,77%,70%,11.14,0.3,6.74,11.04%,2.2%,21.67%,0.3,0,5.6,4.9,49,1290,5.7,3.5,CA-30658,34.0311551,-117.3131823
Hesperia,California,99287,1366,Riverside-San Bernardino-Ontario,4580402,$58578,10.4%,33,$415000,1694,$245,34,61.88%,$1261,50.44%,481,1734,18.88%,10.08%,56.67%,San Bernardino County,52.10%,41.50%,2.47%,3.61%,31.34%,60.59%,17.69%,Pacific Standard Time,98,59,39,66,35,55%,55%,51,58,116,72%,77%,70%,8.94,0.38,5.45,5.42%,1.1%,12.0%,0.3,0,5.6,4.9,74,3273,5.7,72.68,CA-33434,34.3975588,-117.3146802
Highland,California,56733,3055,Riverside-San Bernardino-Ontario,4580402,$69225,21.44%,33,$585000,2067,$283,39,65.66%,$1234,52.37%,650,1626,14.41%,6.3%,62.53%,San Bernardino County,52.10%,41.50%,8.14%,6.65%,24.02%,58.53%,21.22%,Pacific Standard Time,81,48,33,51,24,55%,55%,53,58,82,72%,77%,70%,11.14,0.3,6.74,11.04%,2.2%,21.67%,1.7,0,5.6,4.9,63,1290,5.7,18.57,CA-33588,34.1112951,-117.1650478
Homestead Valley,California,2758,81,Riverside-San Bernardino-Ontario,4580402,$34236,18.69%,55,$225000,385,$584,56,74.57%,$889,58.5%,N/A,N/A,22.34%,18.2%,35.13%,San Bernardino County,52.10%,41.50%,2.07%,1.02%,72.81%,17.26%,4.89%,Pacific Standard Time,96,58,38,72,38,55%,55%,53,58,111,69%,66%,74%,4.9,0.51,2.78,6.99%,5.27%,11.89%,1.7,0,5.6,4.9,89,3150,5.7,33.86,CA-34392,34.2730111,-116.4145496
Joshua Tree,California,7398,205,Riverside-San Bernardino-Ontario,4580402,$47944,20.49%,40,$385000,1029,$374,39,52.01%,$1005,60.96%,N/A,N/A,20.47%,8.43%,52.38%,San Bernardino County,52.10%,41.50%,2.62%,0.93%,71.05%,23.25%,6.3%,Pacific Standard Time,102,59,43,71,36,63%,67%,53,58,147,69%,66%,74%,5.18,0.53,2.84,7.12%,4.73%,12.89%,0.8,0,6.3,3.0,86,2637,5.7,36.09,CA-37554,34.1236367,-116.3128611
Lake Arrowhead,California,9647,546,Riverside-San Bernardino-Ontario,4580402,$79750,34.76%,49,$615000,1500,$410,44,73.87%,$1131,37.13%,N/A,N/A,12.73%,6.46%,55.82%,San Bernardino County,52.10%,41.50%,2.64%,2.28%,66.62%,24.47%,12.79%,Pacific Standard Time,98,59,39,66,35,55%,55%,53,58,116,72%,77%,70%,35.52,0.37,22.21,11.04%,2.2%,21.67%,0.3,0,5.6,4.9,77,5046,5.7,17.68,CA-39444,34.2530902,-117.1944026
Lenwood,California,4353,2093,Riverside-San Bernardino-Ontario,4580402,$53961,9.88%,31,$260000,1221,$213,55,44.03%,$1198,49.39%,N/A,N/A,22.58%,4.83%,59.56%,San Bernardino County,52.10%,41.50%,0.44%,3.97%,36.09%,57.98%,9.81%,Pacific Standard Time,103,57,46,73,35,54%,59%,51,59,139,72%,77%,70%,4.49,0.46,2.29,6.14%,3.08%,12.0%,0.7,0,1.9,4.6,77,2031,5.7,2.08,CA-41194,34.8860564,-117.1077725
Loma Linda,California,24712,3235,Riverside-San Bernardino-Ontario,4580402,$63272,51.18%,37,$577000,1754,$329,40,43.17%,$1553,53.44%,314,2280,13.6%,7.33%,58.45%,San Bernardino County,52.10%,41.50%,25.36%,9.23%,36.97%,24.94%,26.68%,Pacific Standard Time,95,67,28,65,43,55%,55%,53,58,108,72%,77%,70%,11.14,0.3,6.74,11.04%,2.2%,21.67%,0.3,0,5.6,4.9,58,1290,5.7,7.64,CA-42370,34.0450401,-117.2498086
Lucerne Valley,California,5998,57,Riverside-San Bernardino-Ontario,4580402,$38096,12.46%,40,$325000,1776,$183,44,66.74%,$957,50.98%,N/A,N/A,37.07%,18.19%,43.66%,San Bernardino County,52.10%,41.50%,2.12%,3.45%,52.17%,37.86%,11.67%,Pacific Standard Time,81,48,33,51,24,55%,55%,53,58,82,72%,77%,70%,14.43,1.12,7.82,5.42%,1.1%,12.0%,0.7,0,5.6,4.9,87,6429,5.7,105.63,CA-44420,34.4426999,-116.9020919
Lytle Creek,California,640,106,Riverside-San Bernardino-Ontario,4580402,$52083,18.94%,53,N/A,N/A,N/A,43,73.76%,$1391,43.08%,N/A,N/A,18.59%,7.93%,61.07%,San Bernardino County,52.10%,41.50%,4.53%,0.0%,77.03%,17.66%,4.84%,Pacific Standard Time,95,67,28,66,44,55%,55%,51,58,108,72%,77%,70%,16.39,0.28,9.96,10.0%,1.21%,19.56%,0.3,0,5.6,4.9,85,1587,5.7,6.02,CA-44644,34.2499264,-117.5044314
Mentone,California,9708,1589,Riverside-San Bernardino-Ontario,4580402,$65949,21.64%,35,$515000,1678,$307,37,69.06%,$1183,49.7%,N/A,N/A,10.77%,4.0%,63.15%,San Bernardino County,52.10%,41.50%,4.72%,4.78%,45.3%,40.39%,11.68%,Pacific Standard Time,81,48,33,51,24,55%,55%,53,58,82,72%,77%,70%,11.14,0.3,6.74,11.04%,2.2%,21.67%,1.7,0,5.6,4.9,73,1290,5.7,6.11,CA-46884,34.0609253,-117.1108206
Morongo Valley,California,3159,125,Riverside-San Bernardino-Ontario,4580402,$42552,19.46%,49,$318000,1085,$293,49,76.99%,$1024,53.58%,N/A,N/A,21.18%,9.83%,56.33%,San Bernardino County,52.10%,41.50%,0.54%,2.66%,65.53%,27.03%,13.68%,Pacific Standard Time,95,58,37,71,40,63%,67%,53,58,120,69%,66%,74%,8.06,0.48,5.66,6.58%,3.41%,12.78%,1.7,0,6.3,3.0,91,2877,5.7,25.22,CA-49348,34.0723781,-116.5627199
Mountain View Acres,California,3337,2099,Riverside-San Bernardino-Ontario,4580402,$57156,14.68%,31,$405000,1594,$254,35,72.12%,$1188,48.43%,N/A,N/A,29.18%,11.24%,45.28%,San Bernardino County,52.10%,41.50%,7.97%,7.1%,20.92%,61.58%,25.59%,Pacific Standard Time,99,57,42,66,32,55%,55%,51,58,119,72%,77%,70%,4.3,0.28,2.43,5.42%,1.1%,12.0%,0.3,0,5.6,4.9,64,2634,5.7,1.59,CA-49684,34.4975579,-117.3471729
Muscoy,California,10925,3594,Riverside-San Bernardino-Ontario,4580402,$45907,5.51%,31,$450000,1000,$450,63,61.34%,$1376,53.94%,N/A,N/A,24.87%,11.42%,55.23%,San Bernardino County,52.10%,41.50%,2.56%,2.28%,5.48%,88.81%,37.45%,Pacific Standard Time,95,67,28,65,43,55%,55%,53,58,108,72%,77%,70%,14.62,0.39,8.9,11.04%,2.2%,21.67%,0.3,0,5.6,4.9,60,1356,5.7,3.04,CA-50132,34.1551765,-117.3477217
Needles,California,4921,161,Riverside-San Bernardino-Ontario,4580402,$32839,11.16%,45,$178000,1195,$149,39,58.5%,$648,52.91%,1419,3479,35.72%,15.13%,42.19%,San Bernardino County,52.10%,41.50%,0.91%,4.84%,57.16%,22.6%,3.37%,Pacific Standard Time,111,64,47,87,45,20%,14%,29,39,109,84%,90%,77%,3.91,0.93,1.54,5.62%,4.62%,8.78%,0.0,0,N/A,13.4,67,813,5.7,30.58,CA-50734,34.8164071,-114.6188721
Oak Glen,California,274,18,Riverside-San Bernardino-Ontario,4580402,N/A,45.62%,69,$865000,2678,$323,30,91.01%,N/A,36.86%,N/A,N/A,34.22%,0.0%,35.04%,San Bernardino County,52.10%,41.50%,0.0%,7.3%,90.15%,2.55%,4.74%,Pacific Standard Time,81,48,33,51,24,55%,55%,53,58,82,69%,66%,74%,12.5,0.42,6.98,11.04%,2.2%,21.67%,1.7,0,5.6,4.9,81,2316,5.7,15.0,CA-52715,34.0447694,-116.949747
Oak Hills,California,9123,372,Riverside-San Bernardino-Ontario,4580402,$87744,10.69%,40,$548000,2480,$221,21,84.55%,$1321,42.47%,N/A,N/A,7.46%,2.52%,62.41%,San Bernardino County,52.10%,41.50%,3.09%,2.17%,34.2%,59.51%,16.49%,Pacific Standard Time,98,59,39,66,35,55%,55%,51,58,116,72%,77%,70%,8.94,0.38,5.45,5.42%,1.1%,12.0%,0.3,0,5.6,4.9,78,3273,5.7,24.52,CA-52760,34.3734316,-117.3924885
Ontario,California,175223,3507,Riverside-San Bernardino-Ontario,4580402,$71908,18.57%,33,$599000,1509,$397,42,54.91%,$1652,53.0%,359,2340,12.98%,6.2%,66.59%,San Bernardino County,52.10%,41.50%,6.98%,5.66%,14.7%,69.86%,27.44%,Pacific Standard Time,95,67,28,66,44,55%,55%,51,58,108,72%,77%,70%,10.11,0.08,6.22,10.0%,1.21%,19.56%,0.3,0,5.6,4.9,45,867,5.7,49.97,CA-53896,34.0392781,-117.6064153
Phelan,California,18599,310,Riverside-San Bernardino-Ontario,4580402,$66589,10.26%,32,$483000,2128,$227,30,75.91%,$1328,49.33%,N/A,N/A,17.36%,12.19%,55.4%,San Bernardino County,52.10%,41.50%,1.62%,0.89%,51.18%,41.56%,8.49%,Pacific Standard Time,99,57,42,66,32,55%,55%,51,58,119,72%,77%,70%,8.94,0.38,5.45,5.42%,1.1%,12.0%,0.3,0,5.6,4.9,87,3273,5.7,60.09,CA-56826,34.4398253,-117.5248384
Rancho Cucamonga,California,173946,4337,Riverside-San Bernardino-Ontario,4580402,$97046,36.54%,37,$701000,1739,$403,33,64.08%,$1982,46.79%,278,1928,7.31%,5.07%,65.97%,San Bernardino County,52.10%,41.50%,14.81%,9.55%,33.57%,38.06%,20.5%,Pacific Standard Time,95,67,28,66,44,55%,55%,51,58,108,72%,77%,70%,13.01,0.17,8.12,10.0%,1.21%,19.56%,0.3,0,5.6,4.9,62,1260,5.7,40.11,CA-59451,34.1247373,-117.5667004
Redlands,California,72649,2019,Riverside-San Bernardino-Ontario,4580402,$87184,43.95%,36,$578000,1651,$350,45,59.46%,$1598,53.76%,357,2930,8.71%,6.23%,63.44%,San Bernardino County,52.10%,41.50%,8.15%,6.3%,44.03%,36.79%,14.18%,Pacific Standard Time,95,67,28,65,43,55%,55%,53,58,108,72%,77%,70%,11.14,0.3,6.74,11.04%,2.2%,21.67%,1.7,0,5.6,4.9,60,1290,5.7,35.99,CA-59962,34.0511927,-117.1711853
Rialto,California,103799,4309,Riverside-San Bernardino-Ontario,4580402,$69934,11.85%,31,$545000,1703,$320,39,64.18%,$1405,53.91%,572,3028,14.62%,10.09%,65.17%,San Bernardino County,52.10%,41.50%,2.3%,13.13%,8.79%,74.85%,25.13%,Pacific Standard Time,95,67,28,65,43,55%,55%,53,58,108,72%,77%,70%,14.62,0.39,8.9,9.34%,1.54%,18.22%,0.3,0,5.6,4.9,53,1356,5.7,24.09,CA-60466,34.1174291,-117.3892226
San Antonio Heights,California,3111,1270,Riverside-San Bernardino-Ontario,4580402,$141190,50.16%,47,$1165000,2835,$411,49,82.17%,$1504,43.59%,N/A,N/A,3.74%,2.19%,62.1%,San Bernardino County,52.10%,41.50%,6.75%,0.87%,58.08%,29.8%,18.19%,Pacific Standard Time,95,67,28,66,44,55%,55%,51,58,108,72%,77%,70%,16.98,0.15,10.85,10.0%,1.21%,19.56%,0.3,0,5.6,4.9,72,1626,5.7,2.45,CA-64462,34.1573255,-117.6592719
San Bernardino,California,220821,3554,Riverside-San Bernardino-Ontario,4580402,$55372,12.73%,31,$455000,1370,$332,49,50.21%,$1195,59.81%,1318,4190,20.91%,8.44%,59.82%,San Bernardino County,52.10%,41.50%,3.94%,12.51%,13.66%,67.55%,22.02%,Pacific Standard Time,95,67,28,65,43,55%,55%,53,58,108,72%,77%,70%,16.39,0.28,9.96,11.04%,2.2%,21.67%,0.3,0,5.6,4.9,56,1587,5.7,62.13,CA-65000,34.1415944,-117.294378
Searles Valley,California,1597,152,Riverside-San Bernardino-Ontario,4580402,$39186,12.14%,38,$31000,1033,$30,62,44.99%,$680,38.4%,N/A,N/A,29.82%,11.34%,46.82%,San Bernardino County,52.10%,41.50%,1.06%,4.95%,71.2%,17.28%,3.13%,Pacific Standard Time,108,59,49,76,34,37%,22%,45,51,110,84%,90%,77%,3.13,0.13,1.9,4.71%,2.64%,9.0%,0.0,0,6.3,3.7,84,1551,5.7,10.5,CA-70728,35.7700501,-117.3966736
Silver Lakes,California,5432,1037,Riverside-San Bernardino-Ontario,4580402,$89511,18.34%,40,$339000,1654,$205,26,80.71%,$1637,40.98%,N/A,N/A,2.87%,1.45%,56.64%,San Bernardino County,52.10%,41.50%,3.68%,7.07%,51.53%,23.21%,11.51%,Pacific Standard Time,99,57,42,66,32,54%,59%,51,59,125,72%,77%,70%,4.3,0.28,2.43,5.42%,1.1%,12.0%,0.7,0,1.9,4.6,80,2634,5.7,5.24,CA-71964,34.745583,-117.340982
Spring Valley Lake,California,8266,2737,Riverside-San Bernardino-Ontario,4580402,$91667,31.12%,40,$452000,1948,$232,32,70.39%,$2026,39.29%,N/A,N/A,3.67%,5.95%,54.82%,San Bernardino County,52.10%,41.50%,2.24%,2.96%,62.85%,29.87%,10.92%,Pacific Standard Time,99,57,42,66,32,55%,55%,51,58,119,72%,77%,70%,4.3,0.28,2.43,5.42%,1.1%,12.0%,0.7,0,5.6,4.9,67,2634,5.7,3.02,CA-73700,34.493641,-117.268324
Twentynine Palms,California,27176,463,Riverside-San Bernardino-Ontario,4580402,$46887,23.92%,24,$295000,1353,$218,32,26.6%,$1065,49.79%,440,996,19.94%,7.99%,70.63%,San Bernardino County,52.10%,41.50%,2.81%,10.08%,52.13%,24.09%,6.05%,Pacific Standard Time,104,62,42,78,40,63%,67%,53,58,156,69%,66%,74%,4.22,0.68,2.28,4.63%,4.29%,8.0%,0.8,0,6.3,3.0,82,1875,5.7,58.75,CA-80994,34.147819,-116.0659628
Upland,California,78624,5046,Riverside-San Bernardino-Ontario,4580402,$82259,33.8%,38,$785000,1977,$397,42,55.04%,$1668,51.1%,385,2352,10.78%,5.73%,65.98%,San Bernardino County,52.10%,41.50%,9.95%,5.88%,35.38%,44.79%,18.52%,Pacific Standard Time,95,67,28,66,44,55%,55%,51,58,108,72%,77%,70%,16.98,0.15,10.85,10.0%,1.21%,19.56%,0.3,0,5.6,4.9,56,1626,5.7,15.58,CA-81344,34.1178226,-117.6603981
Victorville,California,132924,1803,Riverside-San Bernardino-Ontario,4580402,$61206,11.7%,32,$410000,1881,$218,27,54.84%,$1360,53.48%,802,1845,18.79%,10.61%,56.3%,San Bernardino County,52.10%,41.50%,4.61%,16.03%,21.37%,55.26%,19.73%,Pacific Standard Time,99,57,42,66,32,55%,55%,51,58,119,72%,77%,70%,4.3,0.28,2.43,5.42%,1.1%,12.0%,0.3,0,5.6,4.9,71,2634,5.7,73.71,CA-82590,34.5277255,-117.3536197
Wrightwood,California,4568,768,Riverside-San Bernardino-Ontario,4580402,$54240,37.9%,46,$365000,903,$404,51,79.8%,$1353,30.86%,N/A,N/A,15.01%,4.63%,55.26%,San Bernardino County,52.10%,41.50%,4.01%,0.57%,78.61%,14.27%,6.83%,Pacific Standard Time,98,57,41,69,37,55%,55%,51,58,116,72%,77%,70%,16.98,0.15,10.85,6.19%,1.98%,13.44%,0.3,0,5.6,4.9,93,1626,5.7,5.95,CA-86594,34.3495082,-117.6299587
