City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Bountiful,Utah,45093,3419,Ogden-Clearfield,687274,$103723,46.56%,32,$555000,2523,$220,48,78.57%,$1467,39.52%,81,1009,6.2%,2.92%,68.28%,Davis County,20.50%,44.40%,1.06%,1.31%,82.98%,8.18%,4.78%,Mountain Standard Time,88,35,53,67,22,43%,23%,33,44,85,66%,83%,47%,26.82,2.91,8.01,28.27%,16.81%,37.67%,115.2,40,8.4,39.0,74,4527,4.5,13.19,UT-07690,40.8721354,-111.864677
Centerville,Utah,16692,2801,Ogden-Clearfield,687274,$117831,47.77%,39,$471000,1862,$253,33,87.36%,$1548,35.13%,116,1603,2.73%,1.59%,63.95%,Davis County,20.50%,44.40%,1.56%,1.4%,86.41%,7.11%,3.51%,Mountain Standard Time,88,35,53,67,22,43%,23%,33,44,85,66%,83%,47%,25.22,3.01,7.83,28.27%,16.81%,37.67%,115.2,40,8.4,39.0,78,3975,4.5,5.96,UT-11980,40.9284209,-111.8848572
Clearfield,Utah,32895,4267,Ogden-Clearfield,687274,$75429,23.53%,30,$350000,1804,$194,33,61.75%,$1459,47.18%,173,1145,12.8%,3.03%,69.66%,Davis County,20.50%,44.40%,2.7%,3.37%,68.15%,20.33%,8.1%,Mountain Standard Time,91,36,55,65,19,43%,23%,33,44,87,66%,83%,47%,26.1,3.07,8.0,24.55%,11.87%,31.67%,111.2,36,8.4,39.0,68,4482,4.5,7.71,UT-13850,41.1029929,-112.0237743
Clinton,Utah,23492,3962,Ogden-Clearfield,687274,$109915,26.51%,33,$450000,2083,$216,21,87.35%,$1760,39.61%,75,1330,6.47%,5.31%,70.39%,Davis County,20.50%,44.40%,2.62%,0.28%,79.99%,11.43%,5.88%,Mountain Standard Time,92,35,57,66,20,43%,23%,33,44,88,66%,83%,47%,18.4,2.49,5.04,23.21%,12.2%,29.44%,111.2,36,8.4,39.0,68,3876,4.5,5.93,UT-14290,41.1395102,-112.0655768
Farmington,Utah,24934,2506,Ogden-Clearfield,687274,$120432,50.63%,32,$550000,2245,$245,19,85.9%,$1644,38.92%,74,1377,4.99%,2.22%,64.98%,Davis County,20.50%,44.40%,1.98%,0.8%,86.57%,6.98%,4.9%,Mountain Standard Time,88,35,53,67,22,43%,23%,33,44,85,66%,83%,47%,17.23,2.22,4.5,24.99%,15.49%,30.44%,115.2,40,8.4,39.0,84,3876,4.5,9.95,UT-24740,40.9845553,-111.9064354
Fruit Heights,Utah,6036,2636,Ogden-Clearfield,687274,$134500,57.09%,41,$861000,3878,$222,31,88.93%,$1727,25.36%,N/A,N/A,3.05%,0.0%,64.6%,Davis County,20.50%,44.40%,0.0%,0.4%,94.6%,3.71%,2.17%,Mountain Standard Time,91,36,55,65,19,43%,23%,33,44,87,66%,83%,47%,26.9,3.31,8.03,24.99%,15.49%,30.44%,115.2,40,8.4,39.0,77,4392,4.5,2.29,UT-27490,41.0275753,-111.9081197
Layton,Utah,82512,3667,Ogden-Clearfield,687274,$99188,35.99%,33,$525000,2652,$198,27,75.01%,$1455,42.13%,164,1982,7.04%,2.29%,73.1%,Davis County,20.50%,44.40%,2.12%,1.51%,77.19%,14.97%,6.4%,Mountain Standard Time,91,36,55,65,19,43%,23%,33,44,87,66%,83%,47%,26.1,3.07,8.0,24.55%,11.87%,31.67%,111.2,36,8.4,39.0,72,4482,4.5,22.5,UT-43660,41.0769685,-111.9620235
North Salt Lake,Utah,23239,2744,Ogden-Clearfield,687274,$106885,40.87%,32,$478000,1777,$269,17,71.48%,$1613,40.61%,116,1595,3.59%,4.16%,73.91%,Davis County,20.50%,44.40%,4.19%,0.16%,72.47%,16.37%,11.05%,Mountain Standard Time,88,35,53,67,22,43%,23%,33,44,85,66%,83%,47%,26.82,2.91,8.01,28.27%,16.81%,37.67%,115.2,40,8.4,39.0,68,4527,4.5,8.47,UT-55210,40.8438934,-111.9187191
South Weber,Utah,8037,1732,Ogden-Clearfield,687274,$132667,42.04%,34,$608000,3118,$195,21,92.73%,$1450,32.02%,N/A,N/A,1.69%,3.03%,70.71%,Davis County,20.50%,44.40%,1.26%,0.14%,77.18%,9.51%,4.18%,Mountain Standard Time,91,36,55,65,19,43%,23%,33,44,87,66%,83%,47%,26.1,3.07,8.0,24.55%,11.87%,31.67%,111.2,36,8.4,39.0,78,4482,4.5,4.64,UT-71180,41.1334404,-111.9393319
Sunset,Utah,5567,3813,Ogden-Clearfield,687274,$74250,10.46%,30,$381000,1443,$264,58,75.17%,$1166,58.44%,223,1062,11.5%,2.79%,78.7%,Davis County,20.50%,44.40%,0.49%,2.73%,72.89%,20.1%,5.08%,Mountain Standard Time,92,35,57,66,20,43%,23%,33,44,88,66%,83%,47%,15.61,1.85,4.2,23.21%,12.2%,29.44%,111.2,36,8.4,39.0,67,4089,4.5,1.46,UT-74480,41.1391658,-112.0285013
Syracuse,Utah,34009,3341,Ogden-Clearfield,687274,$132459,38.24%,29,$527000,2571,$205,15,90.64%,$2006,36.48%,80,627,4.64%,1.0%,76.47%,Davis County,20.50%,44.40%,1.84%,0.77%,85.52%,8.52%,2.96%,Mountain Standard Time,92,35,57,66,20,43%,23%,33,44,88,66%,83%,47%,18.4,2.49,5.04,23.21%,12.2%,29.44%,111.2,36,8.4,39.0,80,3876,4.5,10.18,UT-74810,41.0859081,-112.0698786
West Bountiful,Utah,5920,1789,Ogden-Clearfield,687274,$127344,34.09%,38,$455000,1857,$245,39,80.1%,$1632,33.16%,189,1761,10.01%,0.9%,63.55%,Davis County,20.50%,44.40%,0.07%,0.07%,86.33%,9.71%,6.28%,Mountain Standard Time,88,35,53,67,22,43%,23%,33,44,85,66%,83%,47%,25.22,3.01,7.83,28.27%,16.81%,37.67%,115.2,40,8.4,39.0,77,3975,4.5,3.31,UT-82840,40.8983436,-111.9082064
West Point,Utah,11559,1626,Ogden-Clearfield,687274,$118660,30.28%,35,$528000,2653,$199,21,87.3%,$1600,41.35%,N/A,N/A,1.71%,1.04%,76.87%,Davis County,20.50%,44.40%,2.49%,0.22%,83.66%,7.4%,3.2%,Mountain Standard Time,92,35,57,66,20,43%,23%,33,44,88,66%,83%,47%,18.4,2.49,5.04,23.21%,12.2%,29.44%,111.2,36,8.4,39.0,76,3876,4.5,7.11,UT-83390,41.1220607,-112.0994996
