City,State,Population,People per sq mi,Metro Name,Metro population,Median household income,% with at least Bachelor's degree,Median age,Median home price,Median home sqft,Median home cost per sqft,Median home age,Homeownership Rate,Avg Apartment Monthly Rent,Single Population,Num Violent Crimes Per 100k residents,Num Property Crimes Per 100k residents,Poverty Rate,Unemployment rate,Labor Force Participation rate,County,% Democrat,% Republican,% Asian,% Black,% Non-Hispanic White,% Hispanic,Foreign Born %,Timezone,Hottest month's avg high (F),Coldest month's avg high (F),Hottest high minus coldest high,Hottest month's avg low (F),Coldest month's avg low (F),Annual Relative Humidity (afternoon),Summer Relative Humidity (afternoon),Annual dew point (F),Average summer dew point (F),Hottest month's avg heat index high (F),Annual Sunshine - Percentage of Possible,Summer Sunshine - Percentage of Possible,Winter Sunshine - Percentage of Possible,Annual rainfall (in),Summer rainfall (in),Winter rainfall (in),Percent of days that include precipitation,Percent of Summer days that include precipitation,Percent of Winter days that include precipitation,Annual snowfall (in),Days of snow per year,Average yearly windspeed (mph),Number of days with thunder per year,Air quality Index,Elevation (ft),UV Index,Land Area (sq mi),Fips Code,Latitude,Longitude
Affton,Missouri,20035,4384,St. Louis,2815627,$77337,34.98%,42,$221000,1201,$184,61,79.1%,$978,50.18%,N/A,N/A,5.56%,2.46%,71.38%,St. Louis County,55.20%,39.00%,4.35%,3.07%,80.23%,5.85%,13.42%,Central Standard Time,90,42,48,72,26,58%,55%,44,65,97,57%,67%,49%,45.55,13.24,7.92,31.78%,31.65%,27.44%,17.2,11,6.9,46.9,45,447,4.3,4.57,MO-00280,38.5499112,-90.3264229
Ballwin,Missouri,30835,3434,St. Louis,2815627,$121170,65.15%,42,$345000,1927,$179,44,88.14%,$1386,37.09%,N/A,N/A,5.5%,2.18%,66.45%,St. Louis County,55.20%,39.00%,8.59%,2.65%,76.34%,4.4%,8.46%,Central Standard Time,89,41,48,69,22,58%,55%,44,65,95,57%,67%,49%,45.76,13.45,8.07,31.64%,31.76%,26.67%,17.2,11,6.9,46.9,44,597,4.3,8.98,MO-03160,38.5950714,-90.5499978
Bella Villa,Missouri,664,5108,St. Louis,2815627,$55250,18.56%,45,$190000,1462,$130,73,75.44%,$1199,54.47%,413,1101,8.28%,4.06%,71.12%,St. Louis County,55.20%,39.00%,1.05%,1.96%,88.7%,4.37%,13.86%,Central Standard Time,90,42,48,72,26,58%,55%,44,65,97,57%,67%,49%,45.55,13.24,7.92,31.78%,31.65%,27.44%,17.2,11,6.9,46.9,42,447,4.3,0.13,MO-04114,38.5436151,-90.2854592
Bellefontaine Neighbors,Missouri,10562,2400,St. Louis,2815627,$48354,18.62%,44,$105000,1193,$88,62,61.34%,$1086,65.12%,1190,3398,22.37%,7.29%,48.6%,St. Louis County,55.20%,39.00%,0.0%,82.51%,14.04%,0.48%,1.34%,Central Standard Time,90,41,49,71,24,58%,55%,44,65,97,57%,67%,49%,44.11,13.13,7.3,31.81%,30.77%,30.33%,17.2,11,6.9,46.9,40,477,4.3,4.4,MO-04222,38.7528755,-90.2279889
Bel-Nor,Missouri,1472,2337,St. Louis,2815627,$106875,58.8%,41,N/A,N/A,N/A,76,88.13%,$1044,50.55%,71,1788,7.9%,8.6%,67.43%,St. Louis County,55.20%,39.00%,4.28%,48.91%,43.48%,0.95%,3.46%,Central Standard Time,90,41,49,71,24,58%,55%,44,65,97,57%,67%,49%,43.52,12.33,7.43,31.81%,30.77%,30.33%,17.2,11,6.9,46.9,44,531,4.3,0.63,MO-04348,38.7017137,-90.3179817
Bel-Ridge,Missouri,2714,3525,St. Louis,2815627,$39878,9.69%,32,$50000,862,$58,66,31.57%,$945,73.41%,N/A,N/A,16.91%,14.69%,61.01%,St. Louis County,55.20%,39.00%,0.0%,70.3%,12.56%,5.97%,3.43%,Central Standard Time,90,41,49,71,24,58%,55%,44,65,97,57%,67%,49%,43.52,12.33,7.43,31.81%,30.77%,30.33%,17.2,11,6.9,46.9,34,531,4.3,0.77,MO-04366,38.7128121,-90.3285302
Berkeley,Missouri,8149,1643,St. Louis,2815627,$40654,15.07%,28,$95000,805,$118,63,42.93%,$1075,75.26%,1026,4251,34.05%,2.61%,66.13%,St. Louis County,55.20%,39.00%,0.27%,84.97%,5.98%,7.62%,6.88%,Central Standard Time,90,41,49,71,24,58%,55%,44,65,97,57%,67%,49%,43.52,12.33,7.43,31.81%,30.77%,30.33%,17.2,11,6.9,46.9,36,531,4.3,4.96,MO-04906,38.7438927,-90.3361
Beverly Hills,Missouri,495,5500,St. Louis,2815627,$47955,11.14%,34,$53000,1205,$44,79,40.89%,$1087,79.5%,N/A,N/A,12.12%,6.84%,76.75%,St. Louis County,55.20%,39.00%,0.0%,97.17%,2.02%,0.0%,0.0%,Central Standard Time,90,42,48,72,26,58%,55%,44,65,97,57%,67%,49%,46.41,13.68,7.91,31.81%,30.77%,30.33%,17.2,11,6.9,46.9,42,471,4.3,0.09,MO-05248,38.6979483,-90.2901158
Black Jack,Missouri,6606,2541,St. Louis,2815627,$65920,26.52%,31,$205000,1971,$104,50,68.87%,$1177,58.72%,N/A,N/A,14.77%,13.29%,66.05%,St. Louis County,55.20%,39.00%,0.17%,84.17%,13.18%,0.0%,1.12%,Central Standard Time,90,41,49,71,24,58%,55%,44,65,97,57%,67%,49%,44.11,13.13,7.3,31.81%,30.77%,30.33%,17.2,11,6.9,46.9,43,477,4.3,2.6,MO-06004,38.7993061,-90.2640139
Breckenridge Hills,Missouri,4413,5516,St. Louis,2815627,$44800,5.87%,36,$71000,1044,$68,67,51.2%,$1110,69.86%,N/A,N/A,26.76%,7.55%,70.53%,St. Louis County,55.20%,39.00%,0.0%,24.72%,44.84%,22.62%,11.51%,Central Standard Time,90,41,49,71,24,58%,55%,44,65,97,57%,67%,49%,43.52,12.33,7.43,31.81%,30.77%,30.33%,17.2,11,6.9,46.9,41,531,4.3,0.8,MO-08164,38.7157691,-90.368438
Brentwood,Missouri,8151,4180,St. Louis,2815627,$86641,73.01%,38,$228000,987,$231,65,72.07%,$1380,54.83%,N/A,N/A,4.86%,1.63%,72.69%,St. Louis County,55.20%,39.00%,6.27%,2.99%,78.71%,1.63%,8.69%,Central Standard Time,90,42,48,72,26,58%,55%,44,65,97,57%,67%,49%,46.41,13.68,7.91,31.81%,30.77%,30.33%,17.2,11,6.9,46.9,36,471,4.3,1.95,MO-08236,38.6194596,-90.3475455
Bridgeton,Missouri,11372,781,St. Louis,2815627,$73320,36.16%,42,$176000,1544,$114,44,59.28%,$1124,55.95%,N/A,N/A,12.02%,3.11%,64.23%,St. Louis County,55.20%,39.00%,1.93%,23.63%,58.59%,11.75%,12.91%,Central Standard Time,90,41,49,71,24,58%,55%,44,65,97,57%,67%,49%,44.02,12.35,7.58,31.81%,30.77%,30.33%,17.2,11,N/A,46.9,38,486,4.3,14.56,MO-08398,38.7672728,-90.4274845
Calverton Park,Missouri,1280,3122,St. Louis,2815627,$66194,23.66%,42,N/A,N/A,N/A,63,66.5%,$1201,62.97%,788,2285,13.87%,12.78%,63.21%,St. Louis County,55.20%,39.00%,5.31%,35.86%,39.92%,3.44%,3.75%,Central Standard Time,90,41,49,71,24,58%,55%,44,65,97,57%,67%,49%,44.11,13.13,7.3,31.81%,30.77%,30.33%,17.2,11,6.9,46.9,29,477,4.3,0.41,MO-10612,38.7656117,-90.3104114
Castle Point,Missouri,2792,4577,St. Louis,2815627,$34679,8.78%,27,N/A,N/A,N/A,62,47.03%,$1129,86.63%,N/A,N/A,37.26%,11.16%,60.09%,St. Louis County,55.20%,39.00%,0.0%,89.4%,4.33%,2.94%,0.64%,Central Standard Time,90,41,49,71,24,58%,55%,44,65,97,57%,67%,49%,44.11,13.13,7.3,31.81%,30.77%,30.33%,17.2,11,6.9,46.9,40,477,4.3,0.61,MO-11908,38.7568229,-90.2485005
Champ,Missouri,7,9,St. Louis,2815627,N/A,42.86%,76,N/A,N/A,N/A,N/A,0.0%,N/A,42.86%,N/A,N/A,0.0%,0.0%,71.43%,St. Louis County,55.20%,39.00%,0.0%,0.0%,85.71%,0.0%,0.0%,Central Standard Time,90,41,49,71,24,58%,55%,44,65,97,57%,67%,49%,44.02,12.35,7.58,31.81%,30.77%,30.33%,17.2,11,N/A,46.9,47,486,4.3,0.8,MO-13078,38.7449948,-90.45355
